"rho","n","p_exp","p_case","dgm","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.25,25,0.5,0.1,"CAT","bonett (z)","sample",1000,935,935,935,0.0649999999999999,0.197952981689397,0.00993011097074407,0.30364064638707,0.00702540671239008,0.4691561677036,1.54510330973784,0.0357494271360852,0.245417985949372,1,0,1.85937795744513,"09b_or_to_cor_CAT",1000
0,50,0.5,0.1,"CAT","bonett (z)","sample",1000,991,991,991,0.00900000000000001,-0.00201603472206896,0.0099565575520928,0.313433949889834,0.00704390419690122,0.334948125489663,1.06864022103346,0.0240159030014483,0.173099208296672,1,0,1.30363616847614,"09b_or_to_cor_CAT",1000
0.1,50,0.5,0.1,"CAT","bonett (z)","sample",1000,994,994,994,0.00600000000000001,0.119533603458655,0.00988217807541998,0.311562993394956,0.00699127275175549,0.350975086875243,1.12649799339399,0.0252778888798869,0.212190996401986,1,0,1.36495245809529,"09b_or_to_cor_CAT",1000
0.25,50,0.5,0.1,"CAT","bonett (z)","sample",1000,997,997,997,0.003,0.321834227633591,0.00874407544005118,0.276096864769237,0.00618609817333525,0.412405866000227,1.49369992428171,0.033467147049399,0.360488427702357,1,0,1.6088563096948,"09b_or_to_cor_CAT",1000
0,100,0.5,0.1,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.00818944318265625,0.0074531893714912,0.23569054246471,0.00527283782439561,0.225772351160395,0.957918585953443,0.0214304286454903,0.137247441054168,1,0,0.872910116554029,"09b_or_to_cor_CAT",1000
0.1,100,0.5,0.1,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.125597603243537,0.00741901812821923,0.234609952872519,0.00524866301612893,0.239998448941266,1.02296789203856,0.0228857031677068,0.190636974918888,1,0,0.923579745676028,"09b_or_to_cor_CAT",1000
0.25,100,0.5,0.1,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.416761826567969,0.00793405206180942,0.250896755896728,0.00561302923178813,0.349655868488329,1.39362450996477,0.0311779842852512,0.45357874170325,1,0,1.33124104523828,"09b_or_to_cor_CAT",1000
0,300,0.5,0.1,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,-0.000955368494247301,0.00385351261452563,0.121858768540914,0.00272620834623863,0.118607142127881,0.973316434656557,0.0217749072919691,0.0644797090353108,1,0,0.464485716782673,"09b_or_to_cor_CAT",1000
0.1,300,0.5,0.1,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.112927822020012,0.00395090026999543,0.124938436613598,0.00279510627540632,0.124911320818121,0.999782966745773,0.0223670130677089,0.133516073084596,0.986,0.00371537346709587,0.488147157426461,"09b_or_to_cor_CAT",1000
0.25,300,0.5,0.1,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.432324483940698,0.00652065272132328,0.206201144303568,0.00461310488638001,0.208918451269172,1.01317794319125,0.0226666837194034,0.464659465951117,0.207,0.0128121426779442,0.776201175373893,"09b_or_to_cor_CAT",1000
0,25,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,-0.00213643248687202,0.0129735938459763,0.410261059912289,0.0091783064859552,0.402010683753085,0.979889936030079,0.021921968800329,0.195220598271239,1,0,1.57319783389564,"09b_or_to_cor_CAT",1000
0.1,25,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0720518152829884,0.0130641689692397,0.413125296800916,0.00924238481700086,0.391645135297154,0.948005697859473,0.0212086588165261,0.208566709209173,1,0,1.53439369329585,"09b_or_to_cor_CAT",1000
0.25,25,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.208863563662968,0.012903630412644,0.408048621889733,0.0091288101134344,0.398715159617043,0.977126592832332,0.0218601476496689,0.289475722325072,1,0,1.55821730799392,"09b_or_to_cor_CAT",1000
0.5,25,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.464390126347358,0.0137732071911911,0.43554705409574,0.00974400142289954,0.468839907425679,1.0764391654515,0.0240819554654102,0.526488667119784,1,0,1.80275333603608,"09b_or_to_cor_CAT",1000
0.75,25,0.3,0.3,"CAT","bonett (z)","sample",1000,999,999,999,0.001,0.859871714299432,0.0146310647786825,0.462443497631273,0.0103509070522506,0.628953066319565,1.36006467717935,0.0304424283845322,0.915802204887376,0.994994994994995,0.00223269789039508,2.39332004730518,"09b_or_to_cor_CAT",1000
0,50,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,-0.0167757602130657,0.00846969471894548,0.267835263981674,0.00599197530737157,0.269746787259719,1.00713693652444,0.0225315351126028,0.133078628962272,1,0,1.05357530311524,"09b_or_to_cor_CAT",1000
0.1,50,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0671627311008068,0.00847631432652957,0.268044594353497,0.00599665841892454,0.26004702313126,0.970163281070725,0.0217043653545641,0.140933864528133,1,0,1.0185919323246,"09b_or_to_cor_CAT",1000
0.25,50,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.18551332175772,0.00807603718140808,0.25538671961456,0.00571347810968527,0.260700105110264,1.02080525370984,0.0228373209073882,0.21946589692942,1,0,1.02296925227566,"09b_or_to_cor_CAT",1000
0.5,50,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.454913032474155,0.010826184850091,0.342354024962961,0.00765909922935949,0.317175528955613,0.92645479774899,0.020726524913044,0.500477983972304,0.897,0.00961202372032029,1.22141149743123,"09b_or_to_cor_CAT",1000
0.75,50,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.973612768514944,0.0134284499756408,0.424644873686576,0.00950009927634466,0.48512059524269,1.14241481601106,0.0255579540444013,1.02650378233557,0.253,0.0137473997541353,1.83144571923439,"09b_or_to_cor_CAT",1000
0,100,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,-0.010373177776696,0.00608932739770864,0.192561439952253,0.00430795921415621,0.183643713230481,0.95368892793914,0.0213358032925642,0.0936879616584019,1,0,0.71851628163843,"09b_or_to_cor_CAT",1000
0.1,100,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0722573254927542,0.00566171704222322,0.179039213208171,0.00400544173551395,0.177325110891443,0.990426106739341,0.0221576826260053,0.105553471759017,1,0,0.69637988265967,"09b_or_to_cor_CAT",1000
0.25,100,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.179548586306411,0.00552876965792511,0.174835047774734,0.00391138669925486,0.179341275258301,1.02577416565455,0.0229484847520389,0.194871484170891,0.995,0.00223047080231955,0.70422226034435,"09b_or_to_cor_CAT",1000
0.5,100,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.431050090409405,0.00722274803484242,0.228403347556072,0.00510980965811371,0.21214070992069,0.928798602080951,0.0207789601953651,0.45107489024506,0.421,0.0156127832240123,0.82712196164461,"09b_or_to_cor_CAT",1000
0.75,100,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.9346764371586,0.0103985556538593,0.32883120242217,0.0073565684216316,0.321214667829594,0.976837555145397,0.0218536813365432,0.970050902042024,0,0,1.22412584971253,"09b_or_to_cor_CAT",1000
0,300,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.00128737019224791,0.00315233056026694,0.099685445081982,0.00223014966944924,0.103114439243125,1.03439814266088,0.023141419231633,0.0440614283050135,1,0,0.404444674499384,"09b_or_to_cor_CAT",1000
0.1,300,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0729819954704912,0.00318713783355412,0.100786147709256,0.00225477444389208,0.100944472493391,1.00157089826066,0.0224070124364597,0.0841596723122029,1,0,0.39602032982031,"09b_or_to_cor_CAT",1000
0.25,300,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.178240758229486,0.00328238372438219,0.103798087237141,0.00232215715896135,0.102556326246685,0.988036764226508,0.0221042285694897,0.183613154367547,0.699,0.0145051370210695,0.402264638312746,"09b_or_to_cor_CAT",1000
0.5,300,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.406847643484598,0.00380149514772181,0.120213831808792,0.00268940803796502,0.118053092190642,0.98202586519672,0.0219697535267857,0.412070379406895,0,0,0.462355400197721,"09b_or_to_cor_CAT",1000
0.75,300,0.3,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.887950839275033,0.00533308077616203,0.168646821983306,0.00377294452555659,0.169384468990805,1.00437391584866,0.0224697211773616,0.897134645094971,0,0,0.660706741284215,"09b_or_to_cor_CAT",1000
0,25,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,2.84339346465862e-05,0.0116667748263699,0.368935813996444,0.00825378351830094,0.355374133534664,0.96324108436404,0.0215495028800616,0.165476146733977,1,0,1.39441593828236,"09b_or_to_cor_CAT",1000
0.1,25,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0813491181827918,0.0120001542577826,0.379478197279603,0.0084896363308636,0.363073184937589,0.956769552349467,0.0214047226167919,0.191213727645675,1,0,1.42237993794408,"09b_or_to_cor_CAT",1000
0.25,25,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.204513464827652,0.0116329697079298,0.36786680228802,0.0082298677289275,0.390782098605013,1.06229237369196,0.023765465300368,0.272862865567207,1,0,1.52135498494163,"09b_or_to_cor_CAT",1000
0.5,25,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.490606668742676,0.0116441790954574,0.368221274245646,0.00823779792895296,0.50934917957775,1.38326928725459,0.0309463186044168,0.534580526888236,1,0,1.96512026544648,"09b_or_to_cor_CAT",1000
0,50,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.000435178446445965,0.00811606946675858,0.256652651631054,0.00574179937429724,0.236766839946679,0.922518580821205,0.02063846438552,0.109564701005855,1,0,0.929027969225976,"09b_or_to_cor_CAT",1000
0.1,50,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0678589364909313,0.00757920738661294,0.239675582004693,0.00536199060497983,0.2377703771831,0.992050901449128,0.0221940323196038,0.121839470373886,1,0,0.934498149328835,"09b_or_to_cor_CAT",1000
0.25,50,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.201958261789988,0.00868125522152951,0.274525394492629,0.00614164602745822,0.26580885532504,0.968248696322982,0.0216615325163418,0.246987736995861,1,0,1.03079079616013,"09b_or_to_cor_CAT",1000
0.5,50,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.574122443157941,0.0104199185746761,0.329506757294718,0.00737168184640959,0.407902500344431,1.23791846848104,0.0276945491994107,0.618162752668797,0.969,0.00548078461536303,1.53823902500803,"09b_or_to_cor_CAT",1000
0,100,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,-0.00162110305480509,0.00539809730613275,0.170702825185987,0.00381894115885721,0.16153944993962,0.946319721209162,0.0211709403685992,0.0666211534053924,1,0,0.634740258868606,"09b_or_to_cor_CAT",1000
0.1,100,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0621061547286463,0.0052412382937844,0.165742507680534,0.00370796958787158,0.163428251973164,0.986037041795995,0.0220594910422235,0.0910915708836779,1,0,0.641920541130804,"09b_or_to_cor_CAT",1000
0.25,100,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.181335892752172,0.00555295636193884,0.175599898512491,0.00392849783938754,0.176885607619204,1.00732181007851,0.0225356710794447,0.200461705824235,0.989,0.00329833291224522,0.692411563148717,"09b_or_to_cor_CAT",1000
0.5,100,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.568331924402239,0.00908156589498053,0.28718432949044,0.00642485005666961,0.289303075266021,1.0073776510694,0.0225369203467504,0.609573270193215,0.323,0.0147875285291356,1.07881264925859,"09b_or_to_cor_CAT",1000
0,300,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.00174388749768394,0.00295392380776539,0.0934112726713602,0.00208978470928772,0.0916572419707678,0.981222494347514,0.0219517806197848,0.0348007032718998,1,0,0.359619523163817,"09b_or_to_cor_CAT",1000
0.1,300,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0607075382506724,0.00289210814437196,0.0914564897573848,0.00204605256297627,0.0927601755958085,1.01425471108592,0.0226907730291555,0.070199624817697,1,0,0.363910443674925,"09b_or_to_cor_CAT",1000
0.25,300,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.164773975394731,0.00312438486245248,0.0988017245230174,0.00221037918930704,0.0991051882979621,1.00307144208676,0.0224405824056265,0.170770611638727,0.782,0.0130566458173606,0.388508216838283,"09b_or_to_cor_CAT",1000
0.5,300,0.5,0.3,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.518356638051078,0.00466295358665923,0.147455539574945,0.00329885594201918,0.145440086057151,0.986331788391241,0.0220660850742953,0.52983340433657,0,0,0.563988640709418,"09b_or_to_cor_CAT",1000
0,25,0.3,0.5,"CAT","bonett (z)","sample",1000,999,999,999,0.001,-0.00039261318196071,0.0111078582729992,0.35108564610024,0.007858376015183,0.353053415779548,1.00560481381442,0.022508527014447,0.156384063602713,1,0,1.38710024799779,"09b_or_to_cor_CAT",1000
0.1,25,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0709301021772739,0.0119687362614787,0.378484673001213,0.0084674093363488,0.365620963609466,0.966012601541449,0.0216115068979199,0.187532661442073,1,0,1.43151816630436,"09b_or_to_cor_CAT",1000
0.25,25,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.206133674738789,0.0118497509361996,0.374722026641033,0.00838323190674002,0.393326415879149,1.04964850720115,0.0234825983818137,0.275809459548385,1,0,1.5295592327217,"09b_or_to_cor_CAT",1000
0.5,25,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.493197155040742,0.0113869035667009,0.360085507674698,0.00805578562902299,0.509862493665375,1.41594838669816,0.0316774111200999,0.536288288182167,1,0,1.96773750112283,"09b_or_to_cor_CAT",1000
0,50,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0003132232569279,0.00776281969560179,0.245481913033166,0.00549188907925774,0.235650926552263,0.959952298075929,0.0214759265856759,0.102337475582615,1,0,0.926206561716955,"09b_or_to_cor_CAT",1000
0.1,50,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0706961078290741,0.0079941595093081,0.252797520281076,0.00565555288265782,0.241435996746305,0.955056823650253,0.0213664056755447,0.132874896146485,1,0,0.945500630034044,"09b_or_to_cor_CAT",1000
0.25,50,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.196771187766874,0.00822632800341971,0.260139332704317,0.0058198029447946,0.262420162330371,1.00876772305957,0.0225680188545299,0.238598912946471,0.999,0.000999499874937461,1.02028204761308,"09b_or_to_cor_CAT",1000
0.5,50,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.562363346040625,0.010364725765943,0.327761407434133,0.00733263510882964,0.401994251072901,1.22648439369326,0.0274387475817577,0.606254494992474,0.963,0.00596917079668525,1.51680993428982,"09b_or_to_cor_CAT",1000
0,100,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.00366376338443308,0.00529056431802492,0.167302333525742,0.00374286580657459,0.161506252082463,0.965355644950482,0.0215968095514519,0.0649004240958182,1,0,0.634655720159889,"09b_or_to_cor_CAT",1000
0.1,100,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.059561027031999,0.00536457222382121,0.169642668997496,0.00379522348401127,0.163253088523107,0.962335062799071,0.0215292334847455,0.0905614339529539,1,0,0.641249164788314,"09b_or_to_cor_CAT",1000
0.25,100,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.173392801945722,0.00562781115842895,0.177967015019462,0.00398145465862257,0.175721245208346,0.987380977250924,0.0220895573895033,0.193088536710323,0.994,0.00244213021765835,0.687946770435683,"09b_or_to_cor_CAT",1000
0.5,100,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.56293260860794,0.00924836385794367,0.292458944210839,0.00654285304362017,0.286483188875622,0.979567199247944,0.0219147485754767,0.605153034620984,0.313,0.0146639353517397,1.06926907688869,"09b_or_to_cor_CAT",1000
0,300,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,-1.5673454139332e-05,0.00281924826267159,0.089152457995149,0.00199450706735527,0.0916401490151736,1.02790378499895,0.022996128315982,0.0330911386281445,1,0,0.359555961492771,"09b_or_to_cor_CAT",1000
0.1,300,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0597525701097412,0.00310144949645928,0.0980764445679365,0.00219415332152111,0.092770200830217,0.945896858709596,0.0211614801443623,0.0707030274846839,1,0,0.363945606308302,"09b_or_to_cor_CAT",1000
0.25,300,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.166499598837151,0.00317825189456822,0.100505149645809,0.00224848799216588,0.0991589244875401,0.986605411135518,0.0220722065263508,0.172577617450012,0.77,0.0133078923951165,0.388723081624526,"09b_or_to_cor_CAT",1000
0.5,300,0.3,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.516272972368151,0.00477938566830728,0.15113744528217,0.00338122705235689,0.145319016284795,0.961502399445003,0.0215106052496776,0.5280578848612,0,0,0.563431568292046,"09b_or_to_cor_CAT",1000
0,25,0.5,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.00153462918826869,0.0118581573063213,0.374987859405423,0.00838917908238983,0.334240295028348,0.891336310349662,0.0199408587307768,0.157428040151026,1,0,1.31668950173369,"09b_or_to_cor_CAT",1000
0.1,25,0.5,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.074700320690623,0.0111058003720218,0.351196244147341,0.00785691619426369,0.334894416384177,0.953581998569652,0.0213334110827704,0.166906910365063,1,0,1.31982029303227,"09b_or_to_cor_CAT",1000
0.25,25,0.5,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.189871093644288,0.0118909385409623,0.376024493065203,0.00841237051431649,0.35865683517375,0.953812429212047,0.0213385662468021,0.262348607497869,1,0,1.40067451568316,"09b_or_to_cor_CAT",1000
0.5,25,0.5,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.463831194615779,0.0134116466708652,0.424113506533487,0.00948821160026675,0.447544826783656,1.05524775770922,0.0236078640779188,0.529112020869203,1,0,1.71397187746782,"09b_or_to_cor_CAT",1000
0.75,25,0.5,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.925785383751261,0.0142737546556003,0.451375754741293,0.0100981190323806,0.628137454832732,1.39160654562129,0.0311328386523066,0.980339017983761,0.982,0.00420428352992517,2.38502018826989,"09b_or_to_cor_CAT",1000
0,50,0.5,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.00299558235430043,0.00730960479406112,0.231149999449192,0.00517125739310144,0.225410038958173,0.975167810924956,0.021816326038403,0.088014165405258,1,0,0.888082253901641,"09b_or_to_cor_CAT",1000
0.1,50,0.5,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.0637634521917986,0.00735747272010389,0.232663716180828,0.00520512206477866,0.227569803578933,0.97810611518843,0.0218820613950194,0.111464026248496,1,0,0.896087458269214,"09b_or_to_cor_CAT",1000
0.25,50,0.5,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.162145717774986,0.00763276119027239,0.241369101973986,0.00539987781104706,0.238445583972991,0.987887770319045,0.0221008952973836,0.193624986127953,1,0,0.936325821452481,"09b_or_to_cor_CAT",1000
0.5,50,0.5,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.407782505716166,0.00933983944036338,0.295351656118207,0.00660756841404082,0.28869844564356,0.977473596857083,0.0218679107780821,0.444043929449904,0.92,0.00857904423581089,1.11868621717238,"09b_or_to_cor_CAT",1000
0.75,50,0.5,0.5,"CAT","bonett (z)","sample",1000,1000,1000,1000,0,0.990924108610873,0.014330061533717,0.453156334569115,0.0101379539301551,0.465040481178592,1.02622526863886,0.0229585767686871,1.05359395535761,0.173,0.011961229033841,1.74811203428197,"09b_or_to_cor_CAT",1000
