"rho","n","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.25,25,0.3,"lipsey_cooper","pointbiserial_sample",1000,998,0.002,-0.00674795085629751,0.0059455643926167,0.187827145202332,0.00420625677122849,0.184161765575766,0.980485357307549,0.021957279757527,0.00940507911371555,1,0,0.757992070303448,"01a_smd_to_cor_r",1000
0.5,25,0.3,"lipsey_cooper","pointbiserial_sample",1000,998,0.002,-0.0121512539340863,0.00525511373761605,0.166015023279492,0.00371778964666045,0.163586707899776,0.985372917873654,0.0220667332377672,0.0128963583691496,1,0,0.667483130934833,"01a_smd_to_cor_r",1000
0.75,25,0.3,"lipsey_cooper","pointbiserial_sample",1000,999,0.001,-0.0148590436611947,0.00418360678382422,0.132231097537373,0.0029597384481288,0.127771380417492,0.966273310870605,0.0216281670714872,0.0149634420797284,1,0,0.513604768645712,"01a_smd_to_cor_r",1000
0,50,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,0.000102034933532717,0.00459848575491935,0.14541688773384,0.00325324749109816,0.137799557396537,0.947617292214056,0.0211999694564994,0.00282890616406151,1,0,0.5538045235693,"01a_smd_to_cor_r",1000
0.1,50,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00142985425635848,0.00434858389177344,0.137514296943232,0.00307645176906499,0.137274743362121,0.998257973269423,0.0223328961141818,0.0030053720712571,1,0,0.551578801747849,"01a_smd_to_cor_r",1000
0.25,50,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00346489566877369,0.00412475057755011,0.130436066051533,0.00291809851829277,0.132905343978844,1.0189309445007,0.0227953891082196,0.00416811169238787,1,0,0.533292357728555,"01a_smd_to_cor_r",1000
0.5,50,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00626552846142987,0.00369146380674057,0.116734335293758,0.00261156519945967,0.116438552136811,0.997466185452606,0.0223151823412584,0.00642184590221722,1,0,0.464692041685693,"01a_smd_to_cor_r",1000
0.75,50,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00760503684060878,0.00269736945692812,0.0852983117486432,0.00190828261432118,0.0892308092901461,1.04610287660899,0.0234032760004311,0.00761441303778757,1,0,0.354084865563004,"01a_smd_to_cor_r",1000
0,100,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,1.05952801805216e-05,0.00313726819201573,0.0992091311756818,0.00221949363736938,0.0987930317399829,0.995805835301973,0.0222780372060126,0.000976050734367221,1,0,0.392040892718389,"01a_smd_to_cor_r",1000
0.1,100,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.000732811777535247,0.00314808075832526,0.0995510545445791,0.00222714310201786,0.0981057688147131,0.985481964641381,0.0220470729291092,0.00121340793842406,1,0,0.389259859654666,"01a_smd_to_cor_r",1000
0.25,100,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00179986847609955,0.00309905009150385,0.0980005687210538,0.00219245583705178,0.0945024145250599,0.964304756169824,0.0215732992058354,0.00199818392914321,1,0,0.374617445396116,"01a_smd_to_cor_r",1000
0.5,100,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00318576585987287,0.00261964662999924,0.0828405001558196,0.00185329677655122,0.0824751765966512,0.995590036775716,0.0222732093897592,0.00322488102031317,1,0,0.326105698170077,"01a_smd_to_cor_r",1000
0.75,100,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.0038191182715562,0.00197643754584178,0.0625004429793346,0.00139825169197131,0.0627714805619386,1.00433657058549,0.0224688856940445,0.00382023701623932,1,0,0.247269331104451,"01a_smd_to_cor_r",1000
0,300,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-1.50206625023267e-06,0.00189780798309084,0.0600139578821736,0.00134262437433267,0.057477013497196,0.95772742751014,0.0214261520739327,0.000198772865951327,1,0,0.226219904281816,"01a_smd_to_cor_r",1000
0.1,300,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00024457144901055,0.00185045700489269,0.0585165884767425,0.00130912542288776,0.0570978886699759,0.975755596084853,0.0218294758907106,0.00030998309006767,1,0,0.224713848159135,"01a_smd_to_cor_r",1000
0.25,300,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.000613818119088535,0.00173604690656402,0.0548986234963182,0.0012281847860823,0.0549021841826646,1.00006485930101,0.0223733195308878,0.000634802964963223,1,0,0.216006598559368,"01a_smd_to_cor_r",1000
0.5,300,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00107844427837537,0.00153316420734616,0.0484829092226051,0.00108465326997144,0.0475330865711125,0.980409124231147,0.0219335840104938,0.00108247048329229,1,0,0.186828721454854,"01a_smd_to_cor_r",1000
0.75,300,0.3,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00128022291576802,0.00107592066114318,0.0340235987084668,0.000761171476445318,0.0358840488155162,1.05468116770923,0.0235951884009417,0.001280258974809,1,0,0.140907949472778,"01a_smd_to_cor_r",1000
0,25,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.000411508008185623,0.00610900604637519,0.193183733462858,0.00432188108274831,0.191179272967051,0.989624072069234,0.0221397396118276,0.00738718341846827,1,0,0.789478447558866,"01a_smd_to_cor_r",1000
0.1,25,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00276595379382045,0.00592485591261349,0.187360394921742,0.00419160211863393,0.190555206835554,1.01705169288924,0.0227533467382762,0.00758690227923521,1,0,0.786588002063633,"01a_smd_to_cor_r",1000
0.25,25,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00672089718719411,0.0059871054249237,0.189328897343091,0.00423564119596034,0.184064222255211,0.972192965987967,0.0217497731986435,0.00944915783579568,1,0,0.757668452958123,"01a_smd_to_cor_r",1000
0.5,25,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.0124648945160425,0.00516695482125475,0.163393458023532,0.0036554169578284,0.161502249757802,0.988425434600587,0.0221129238519912,0.0131279049047754,1,0,0.658492144294067,"01a_smd_to_cor_r",1000
0.75,25,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.0150933288675764,0.00364335109927218,0.115212877893783,0.00257752735456822,0.121535574529335,1.05487838470089,0.0235996005135464,0.0151614197657237,1,0,0.489588419418318,"01a_smd_to_cor_r",1000
0,50,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,5.88404074489504e-05,0.004376388056185,0.138393541823015,0.00309612211990107,0.138142321416332,0.998184738945373,0.0223312577255139,0.00269732584474863,1,0,0.555215056241818,"01a_smd_to_cor_r",1000
0.1,50,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00143635129249795,0.00428134352369028,0.135387969804724,0.00302888185791912,0.137367642899349,1.0146222230637,0.0226989949587972,0.00297571431997009,1,0,0.551975564262555,"01a_smd_to_cor_r",1000
0.25,50,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00368049375232531,0.00421729607647971,0.133362611689675,0.00298357081248941,0.131987248538438,0.98968704096439,0.02214114834367,0.00435525675602053,1,0,0.529405250120775,"01a_smd_to_cor_r",1000
0.5,50,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00644886504513603,0.0036625677726141,0.115820562461902,0.00259112239381999,0.114444727052834,0.988120974550429,0.0221061125117834,0.00658675770194268,1,0,0.456478354151135,"01a_smd_to_cor_r",1000
0.75,50,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00761108936033084,0.00258971429399314,0.0818939565811322,0.00183212082816204,0.0846120125493405,1.03318994565265,0.0231143896070342,0.00761855778161367,1,0,0.335306675879915,"01a_smd_to_cor_r",1000
0,100,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,3.98821372702527e-05,0.0031302615077827,0.0989875603654622,0.00221453668433812,0.0987965594206,0.998070455073779,0.0223287009817661,0.000974538288924911,1,0,0.392054528797622,"01a_smd_to_cor_r",1000
0.1,100,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.000791210988801452,0.00305237910263789,0.0965247024663661,0.00215943795126779,0.098065578491312,1.01596354078877,0.0227290027425688,0.00122587812151639,1,0,0.389098164508803,"01a_smd_to_cor_r",1000
0.25,100,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00186751041829388,0.00295349872143209,0.0933978302612058,0.00208948397745533,0.0942632734097691,1.00926620186082,0.0225791707567251,0.00204027959977933,1,0,0.373681768872637,"01a_smd_to_cor_r",1000
0.5,100,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00328206435336026,0.00264715282511418,0.0837103224191019,0.00187275632584995,0.080866329879672,0.966025784428457,0.0216118018237346,0.00331472978105269,1,0,0.319518912768502,"01a_smd_to_cor_r",1000
0.75,100,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00382558780491626,0.00173416006222812,0.0548389562394019,0.00122684991805638,0.0585258286711159,1.06723090088766,0.0238759493814091,0.00382646433831118,1,0,0.23061202494169,"01a_smd_to_cor_r",1000
0,300,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-4.17581821363962e-06,0.00183931008266021,0.0581640918451885,0.00130123941459743,0.0574923980359247,0.9884517442299,0.0221135124475587,0.000192892794602563,1,0,0.226281240542673,"01a_smd_to_cor_r",1000
0.1,300,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.000262615359006887,0.00186528735924565,0.0589855654593699,0.00131961731427598,0.057032918996591,0.966896198288988,0.0216312746081691,0.000325277317090318,1,0,0.22445755381733,"01a_smd_to_cor_r",1000
0.25,300,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.000636415617340047,0.00171090774498674,0.0541036534058061,0.00121039981975026,0.0546961640719155,1.01095139845114,0.0226168717532523,0.000655960911063248,1,0,0.21519545300071,"01a_smd_to_cor_r",1000
0.5,300,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00110730323279439,0.00147492421230675,0.0466411988701908,0.001043450768139,0.0467255631063031,1.00180879218708,0.0224123345681002,0.00111059511785724,1,0,0.183651430861488,"01a_smd_to_cor_r",1000
0.75,300,0.5,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00127829016098097,0.00101865149259965,0.0322125885854505,0.000720655796108109,0.0336098882134409,1.04337743998076,0.0233423028905598,0.00127834049223238,1,0,0.131948661861651,"01a_smd_to_cor_r",1000
0,25,0.7,"lipsey_cooper","pointbiserial_sample",1000,999,0.001,-0.000285055562285173,0.00624642771225418,0.197430598705602,0.00441910371091718,0.19086651583305,0.966752454201185,0.021638891772137,0.00746470087844364,1,0,0.787928759218548,"01a_smd_to_cor_r",1000
0.1,25,0.7,"lipsey_cooper","pointbiserial_sample",1000,998,0.002,-0.00252713098971336,0.00611892127930163,0.193303686532476,0.00432890006130253,0.190172055771749,0.983799425572772,0.0220314959847177,0.00773948818972219,1,0,0.785016850447654,"01a_smd_to_cor_r",1000
0.25,25,0.7,"lipsey_cooper","pointbiserial_sample",1000,998,0.002,-0.00637781726345052,0.00581647819924125,0.18374916545379,0.00411493328381797,0.185430243921473,1.00914876790614,0.0225991766717719,0.00905971204614596,1,0,0.763501413860799,"01a_smd_to_cor_r",1000
0.5,25,0.7,"lipsey_cooper","pointbiserial_sample",1000,999,0.001,-0.0119537151461481,0.00545808445031328,0.172513463766991,0.00386138163442773,0.164007265005745,0.950692551320317,0.02127942177669,0.0128216452348622,1,0,0.669171030278308,"01a_smd_to_cor_r",1000
0.75,25,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.0148616411203748,0.00416364955127869,0.131666159607787,0.00294561800958475,0.129551472500423,0.983939023408421,0.0220125544507312,0.0149723407733612,1,0,0.521535695549892,"01a_smd_to_cor_r",1000
0,50,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-5.95090168636544e-05,0.00446705951872997,0.141260825227223,0.00316026860719269,0.13802028910356,0.977059909437377,0.0218586558175254,0.00273563493206776,1,0,0.554666574629656,"01a_smd_to_cor_r",1000
0.1,50,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00154624153203555,0.00446706914833832,0.141261129742177,0.00316027541976119,0.136938403679404,0.969399040835493,0.0216872678725136,0.00311485095777291,1,0,0.550167865323161,"01a_smd_to_cor_r",1000
0.25,50,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00340593206050176,0.00421558818419679,0.133308603393553,0.00298236254599026,0.132970509030129,0.997463821877833,0.0223151294636744,0.00414520841961051,1,0,0.533496520348697,"01a_smd_to_cor_r",1000
0.5,50,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00627606178703308,0.00371825142913121,0.117581434292308,0.00263051638686774,0.116268154769228,0.988830893831294,0.0221219947325856,0.00644307200412895,1,0,0.464096862755361,"01a_smd_to_cor_r",1000
0.75,50,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.0075901422231472,0.0027597035662856,0.0872694893635196,0.0019523815407254,0.0901983085280529,1.03356063139471,0.0231226825397129,0.00760018052982168,1,0,0.357880892353898,"01a_smd_to_cor_r",1000
0,100,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-5.79477205498731e-06,0.00320595883831823,0.101381320138331,0.00226808956321441,0.0987418990493103,0.973965410142427,0.0217894260862034,0.000994840863476065,1,0,0.391828789725672,"01a_smd_to_cor_r",1000
0.1,100,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.000667762167420679,0.00307440875924503,0.0972213413758654,0.00217502306534806,0.0982779065610803,1.0108676260815,0.0226149976088142,0.00116011059915932,1,0,0.389963224382124,"01a_smd_to_cor_r",1000
0.25,100,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00174276471323453,0.00311020802522916,0.0983534135665859,0.00220034963553944,0.0947782466077864,0.963649792832262,0.0215586464521704,0.00195303268947461,1,0,0.375749678440184,"01a_smd_to_cor_r",1000
0.5,100,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00317198604916371,0.00264783498982534,0.0837318943613685,0.00187323893050578,0.0826503436858116,0.987083169635586,0.0220828948766925,0.0032121003816846,1,0,0.32677583319129,"01a_smd_to_cor_r",1000
0.75,100,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00382222052225061,0.00193241305846789,0.0611082664501065,0.0013671061017207,0.0626875445206199,1.02584393507224,0.0229500456242771,0.0038233475320932,1,0,0.247012905039112,"01a_smd_to_cor_r",1000
0,300,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-2.56839784613396e-06,0.00180649315890707,0.0571263295965884,0.00127802273403008,0.0575009408840413,1.0065575941969,0.0225185741422304,0.000189548898740096,1,0,0.226315307064179,"01a_smd_to_cor_r",1000
0.1,300,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.000236043326576262,0.00173280592125475,0.0547961345419138,0.00122589191667093,0.0571552225658659,1.04305208832108,0.0233350241660108,0.000296346540562305,1,0,0.224944499053747,"01a_smd_to_cor_r",1000
0.25,300,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.000609793692203126,0.00169737775728359,0.0536757976272461,0.00120082788653229,0.0549494666525858,1.02372892591527,0.022902728917526,0.000630121265214687,1,0,0.216198161313848,"01a_smd_to_cor_r",1000
0.5,300,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00107749305650502,0.00152687349042385,0.0482839792867067,0.00108020283560339,0.047561791629457,0.985042913448343,0.0220372505335506,0.00108153688231734,1,0,0.186945787744197,"01a_smd_to_cor_r",1000
0.75,300,0.7,"lipsey_cooper","pointbiserial_sample",1000,1000,0,-0.00127925855479625,0.00114085159697845,0.0360768951869236,0.000807107555267516,0.0359992569871623,0.997847980006066,0.0223237237988051,0.00127931066519954,1,0,0.141324755640228,"01a_smd_to_cor_r",1000
0,25,0.3,"viechtbauer","pointbiserial_sample",1000,995,0.005,0.00236020213242108,0.00874090217221222,0.27571970174484,0.00618385944788193,0.259615720311185,0.941592924510856,0.0211181075035535,0.0725222678511847,1,0,0.955391088925981,"01a_smd_to_cor_r",1000
0.1,25,0.3,"viechtbauer","pointbiserial_sample",1000,999,0.001,0.0229924352063496,0.00835723147629347,0.264146691500011,0.00591241495638067,0.259412328335978,0.982076765235454,0.0219818969608098,0.0720649255950531,1,0,0.953891729951039,"01a_smd_to_cor_r",1000
0.25,25,0.3,"viechtbauer","pointbiserial_sample",1000,998,0.002,0.06502905823089,0.00825701489903781,0.260848497125911,0.00584151857346664,0.250125638040699,0.958892386947369,0.0214737203780209,0.0953571923422793,1,0,0.921535844982853,"01a_smd_to_cor_r",1000
0.5,25,0.3,"viechtbauer","pointbiserial_sample",1000,998,0.002,0.126653705198106,0.00713929062655095,0.225538315390218,0.00505077189593463,0.217202149361423,0.963038803343139,0.0215665764559976,0.140780761565782,0.991983967935872,0.00282271336049308,0.804144444745691,"01a_smd_to_cor_r",1000
0.75,25,0.3,"viechtbauer","pointbiserial_sample",1000,999,0.001,0.195764056901792,0.00553462479992424,0.174932671631861,0.00391553094321381,0.159618118360544,0.91245458536444,0.0204235385531097,0.205079526907936,0.911911911911912,0.00896710576556808,0.596930298104406,"01a_smd_to_cor_r",1000
0,50,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,-0.00175969738525582,0.00623594593861256,0.197197925316922,0.00441168605506985,0.1845681679939,0.935953903659359,0.0209390376614061,0.0494067684032862,1,0,0.700137906121849,"01a_smd_to_cor_r",1000
0.1,50,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0247879820952163,0.00590162893185355,0.186625893298039,0.00417516994489017,0.184188368060104,0.986938976179248,0.0220796689996477,0.0531757296632389,1,0,0.698642810207349,"01a_smd_to_cor_r",1000
0.25,50,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0608632172641566,0.00556528301722436,0.175989701578831,0.00393721846233138,0.177535113473016,1.00878126322348,0.0225683217732963,0.0753537714939804,1,0,0.674166965525823,"01a_smd_to_cor_r",1000
0.5,50,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.123398201825237,0.00488682814245968,0.154535074639824,0.0034572383695823,0.152658555114368,0.987856999261629,0.0221002068913333,0.129766042447458,0.993,0.00263647491928143,0.581580019112235,"01a_smd_to_cor_r",1000
0.75,50,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.186764106457894,0.00345142204824883,0.109143548389899,0.00244174511298085,0.109968455499936,1.00755800156955,0.0225409551244248,0.189932741624777,0.827,0.011961229033841,0.421712793663429,"01a_smd_to_cor_r",1000
0,100,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,-0.000270657955604187,0.00418841346769339,0.132449263404352,0.00296313750474893,0.131219057887982,0.990711873477057,0.0221640757618852,0.0323900359466347,1,0,0.505756621730662,"01a_smd_to_cor_r",1000
0.1,100,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0244556667373956,0.00420444777352317,0.13295631267557,0.00297448114437126,0.130470928493562,0.981306760604344,0.0219536658134021,0.040803404293501,1,0,0.502935470098492,"01a_smd_to_cor_r",1000
0.25,100,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0616833982135658,0.00412836902294268,0.130550491341828,0.00292065842584113,0.125199942761938,0.959015484929269,0.0214549683251431,0.069651477310532,1,0,0.482882555997142,"01a_smd_to_cor_r",1000
0.5,100,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.121686927874899,0.00342528217210835,0.108316932926313,0.00242325218052353,0.107518307806202,0.992626959621783,0.0222069198172949,0.124776906224076,0.996,0.00199599599197994,0.415477182196902,"01a_smd_to_cor_r",1000
0.75,100,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.182911027342682,0.00252366142444207,0.0798051814434188,0.00178539102544015,0.0772189718778405,0.967593462995734,0.0216468737225031,0.184467140481382,0.391,0.0154311049507156,0.298436796111107,"01a_smd_to_cor_r",1000
0,300,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.000122855731850446,0.0025158624178544,0.0795585552003816,0.00177987353556051,0.0760226365131629,0.95555577048486,0.0213775680485205,0.0193686079957055,1,0,0.296305005189789,"01a_smd_to_cor_r",1000
0.1,300,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0238719615288121,0.00245561732993785,0.0776534382438478,0.00173725250951822,0.0754839013052228,0.972061289394396,0.0217468273472067,0.0305142228451004,1,0,0.294213633242577,"01a_smd_to_cor_r",1000
0.25,300,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0615923720283578,0.00229690034253717,0.072634366408384,0.00162496649438737,0.0723499731144112,0.996084590421373,0.0222842734788895,0.0641455798505173,1,0,0.282033038300776,"01a_smd_to_cor_r",1000
0.5,300,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.121295886786727,0.00199218444508792,0.0629984036563648,0.00140939200275955,0.0616966612773726,0.979336898977745,0.0219095963281146,0.122321139219089,0.59,0.0155531347322654,0.24050664290593,"01a_smd_to_cor_r",1000
0.75,300,0.3,"viechtbauer","pointbiserial_sample",1000,1000,0,0.181656840414034,0.00136930898685938,0.043301352190132,0.000968732157378738,0.0440401279374804,1.01706126275467,0.0227535608340473,0.182145005328643,0,0,0.171346258232019,"01a_smd_to_cor_r",1000
0,25,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.00280300390672893,0.00805478048380317,0.25471452381491,0.00569843983364446,0.246228626512787,0.966684674375735,0.0216265424229957,0.05437361838873,1,0,0.910097627152291,"01a_smd_to_cor_r",1000
0.1,25,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0203357057796121,0.00780722319048578,0.246886074832217,0.00552330280238883,0.245661750827219,0.995040935355184,0.0222609249649819,0.0564569507672573,1,0,0.907830953219858,"01a_smd_to_cor_r",1000
0.25,25,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0512783967432056,0.00786564722861572,0.248733605138168,0.00556463550745652,0.236437046086792,0.950563338457845,0.0212658780156814,0.073872986118379,1,0,0.87557440279047,"01a_smd_to_cor_r",1000
0.5,25,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.105221771906229,0.00670192396481904,0.211933444340944,0.00474134714905962,0.203615975039821,0.96075433338524,0.0214938696141539,0.114671849181067,0.995,0.00223047080231955,0.759314893292275,"01a_smd_to_cor_r",1000
0.75,25,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.161097620903244,0.00461231727412626,0.145854278775782,0.00326303274597468,0.144850472935106,0.993117748419169,0.0222178996797348,0.164497544669649,0.935,0.0077958322198467,0.548113026591508,"01a_smd_to_cor_r",1000
0,50,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,-0.000840457225927938,0.00562317927479213,0.17782054199797,0.00397817778344591,0.175655063866626,0.987822114886093,0.0220994264626708,0.036742284942982,1,0,0.667754689009664,"01a_smd_to_cor_r",1000
0.1,50,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0196157185769324,0.00549748132210928,0.173845623720991,0.00388925143442673,0.174619728808245,1.00445283045201,0.0224714866444912,0.0408765204568108,1,0,0.663963820091136,"01a_smd_to_cor_r",1000
0.25,50,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0520686164656174,0.00540727219710551,0.170992960713563,0.0038254320327294,0.167368643326318,0.978804288947797,0.021897680846559,0.0629446075009004,1,0,0.637232605211049,"01a_smd_to_cor_r",1000
0.5,50,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.102926555272404,0.00466494852579223,0.147518625089482,0.00330026728285511,0.143293749414039,0.971360391456468,0.0217311469507024,0.107394641042092,1,0,0.547751661183011,"01a_smd_to_cor_r",1000
0.75,50,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.155354910304246,0.00325641810223375,0.102976982168617,0.0023037875043378,0.100753454771821,0.978407530013304,0.0218888046078475,0.156862465590468,0.888,0.00997276290703835,0.387442191750845,"01a_smd_to_cor_r",1000
0,100,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,-0.00110526523870687,0.00397395754242327,0.125667571588627,0.00281141838719164,0.124789285506073,0.993011036407789,0.022215512332648,0.025722534398864,1,0,0.481536464957575,"01a_smd_to_cor_r",1000
0.1,100,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0209503250284339,0.00387391748773213,0.122504027287909,0.00274064399007948,0.123827999602357,1.01080758195268,0.0226136543094596,0.0326461889655303,1,0,0.47790983836539,"01a_smd_to_cor_r",1000
0.25,100,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0510453575841715,0.00374572411299222,0.118450196836693,0.00264995222827466,0.118838324193865,1.00327671348412,0.0224451747103364,0.0565109736922265,1,0,0.458982450593329,"01a_smd_to_cor_r",1000
0.5,100,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.101932660277286,0.00334537601403723,0.105790078340531,0.00236672172199377,0.100941273042708,0.954165784033032,0.0213464714543935,0.104219320128581,0.997,0.00172945077987204,0.39054829097864,"01a_smd_to_cor_r",1000
0.75,100,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.154335999703636,0.0021783999407458,0.0688870546753256,0.00154113212904014,0.0695724936663952,1.00995018576858,0.0225944727547703,0.154999534846042,0.509,0.0158088266484265,0.269926064167983,"01a_smd_to_cor_r",1000
0,300,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.000327801312087144,0.0023153777389972,0.0732186729888203,0.00163803852437274,0.0722462518935774,0.986718946744755,0.0220747465300715,0.0148581184474903,1,0,0.281698965797569,"01a_smd_to_cor_r",1000
0.1,300,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0203684024090318,0.0023478994864857,0.0742471009443454,0.00166104637936281,0.0716662611079482,0.965239857131503,0.0215942191615909,0.0253330157095172,1,0,0.279446943981431,"01a_smd_to_cor_r",1000
0.25,300,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.0510055748907629,0.00215313374451279,0.068088067396275,0.00152325729069435,0.0686717305695056,1.00857218005372,0.0225636441921154,0.0528456986890062,1,0,0.267824857084283,"01a_smd_to_cor_r",1000
0.5,300,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.100806465987702,0.00185229133234753,0.0585745950040612,0.00131042313728949,0.0582210653560943,0.99396445424945,0.022236842071234,0.101501635014815,0.853,0.0111978122863352,0.227158298918377,"01a_smd_to_cor_r",1000
0.75,300,0.5,"viechtbauer","pointbiserial_sample",1000,1000,0,0.152651521292069,0.00127642943460912,0.0403642428584577,0.000903023533619444,0.0400228245499087,0.99154156539623,0.0221826375204024,0.152871681567634,0,0,0.155938848520904,"01a_smd_to_cor_r",1000
0,25,0.7,"viechtbauer","pointbiserial_sample",1000,999,0.001,0.00132131276774738,0.00874789154984378,0.276494269309981,0.0061887917048615,0.260154977966629,0.940905497303333,0.0210603574218789,0.0735411895166853,1,0,0.956492570866378,"01a_smd_to_cor_r",1000
0.1,25,0.7,"viechtbauer","pointbiserial_sample",1000,998,0.002,0.0227651676899552,0.00851001946889269,0.268841199406287,0.00602050951777891,0.259129147387456,0.963874391126513,0.0215852888565294,0.0735191297262595,1,0,0.953090988029061,"01a_smd_to_cor_r",1000
0.25,25,0.7,"viechtbauer","pointbiserial_sample",1000,998,0.002,0.060762325789038,0.00810260983576344,0.255970665464442,0.00573228296520104,0.250917863896363,0.980260231933565,0.0219522382331634,0.0913659071481642,0.998997995991984,0.00100150187618391,0.924311741344234,"01a_smd_to_cor_r",1000
