"delta","n","r_cov","r_cov_guess","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.8,100,0.7,0.7,0.15,"ancova_md_sd","own",1000,1000,0,-0.0148140822903831,0.00623360079584303,0.197123765391022,0.00441002695895911,0.206539735283173,1.04776679196175,0.0234405008959101,0.197581320314343,0.963,0.00596917079668525,0.819708217189278,"07b_ancova_to_smd_g",1000
0,300,0.7,0.7,0.15,"ancova_md_sd","own",1000,1000,0,-0.000443246602378305,0.00366844685442747,0.116006475352709,0.00259528161256691,0.11527540641923,0.993698033396351,0.022230881738941,0.115949304823209,0.949,0.00695693898205238,0.453719893030917,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0.7,0.15,"ancova_md_sd","own",1000,1000,0,0.000999620875092076,0.00370447901570579,0.11714591233929,0.00262077294700285,0.115930421425685,0.989624128667123,0.0221397408780281,0.117091591734508,0.947,0.00708456067798138,0.456293670863229,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0.7,0.15,"ancova_md_sd","own",1000,1000,0,-0.00544951897249625,0.00375956429944065,0.118887861960877,0.00265974361488307,0.119756962289471,1.00731025282362,0.0225354125220581,0.118953296107921,0.947,0.00708456067798138,0.471330308629223,"07b_ancova_to_smd_g",1000
0,100,0,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.000412313367802634,0.00372839661207569,0.117902253146144,0.00263769370408038,0.121413159153106,1.0297781078247,0.0230380604197797,0.117844008578942,0.962,0.00604615580348373,0.481940536057791,"07b_ancova_to_smd_g",1000
0.3,100,0,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.00519313223067286,0.00378767385219427,0.119776764067979,0.00267963001593885,0.121746555347444,1.01644552092213,0.0227397855387354,0.119829442791623,0.96,0.00619677335393187,0.483257627008509,"07b_ancova_to_smd_g",1000
0.8,100,0,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.00212671824248157,0.00393487447275684,0.124431656407658,0.00278376865527702,0.123953606916929,0.996158136084252,0.0222859188327887,0.124387607138814,0.952,0.00675988165576884,0.491972889542231,"07b_ancova_to_smd_g",1000
0,300,0,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.00050214842493955,0.00220004106551704,0.0695714071293758,0.00155644237215469,0.0703583625541086,1.01131147776369,0.0226249274002849,0.0695384257969079,0.953,0.00669260786241059,0.276928037773471,"07b_ancova_to_smd_g",1000
0.3,300,0,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.00657734368581117,0.00214330047480959,0.0677771121051864,0.00151630063981052,0.070537887244689,1.04073314801637,0.023283145138438,0.0680617707553584,0.97,0.00539444158370447,0.27763352244534,"07b_ancova_to_smd_g",1000
0.8,300,0,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.000483356576117601,0.00227952700755588,0.0720849733174444,0.00161267554439814,0.0717922036305514,0.995938547613749,0.0222810062284009,0.0720505431511669,0.951,0.00682634602111555,0.282562131589222,"07b_ancova_to_smd_g",1000
0,100,0.3,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.00249933593218383,0.00381163556625329,0.12053449999866,0.00269658198454319,0.121426193973003,1.00739783194316,0.0225373718306043,0.120500140266885,0.964,0.00589101010014412,0.481991976161961,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.00232515724972218,0.00406976731323573,0.128697342567288,0.00287920002513298,0.121841073143939,0.946725633283653,0.0211800213801552,0.128653990743133,0.953,0.00669260786241059,0.483629213637587,"07b_ancova_to_smd_g",1000
0.8,100,0.3,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.00617097109715348,0.00402400558226403,0.127250229571864,0.00284682540348437,0.124090151217495,0.97516642315695,0.0218162949914396,0.127336205336298,0.946,0.00714730718522718,0.492512397541405,"07b_ancova_to_smd_g",1000
0,300,0.3,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.00139598593933114,0.00215786779700376,0.0682377712806174,0.00152660644630987,0.0703562079934147,1.03104492824195,0.0230664015595765,0.0682179288212367,0.965,0.00581162627841812,0.276919542638199,"07b_ancova_to_smd_g",1000
0.3,300,0.3,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.00261255115665921,0.00221579059176056,0.070069450879357,0.00156758454144007,0.0705730178153709,1.00718668306508,0.0225326480356685,0.070083119523422,0.953,0.00669260786241059,0.27777147920472,"07b_ancova_to_smd_g",1000
0.8,300,0.3,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.000962333645902245,0.00226530911568339,0.0716353640990137,0.00160261694608381,0.0719188680457832,1.00395759762424,0.0224604073607877,0.0716060042891286,0.954,0.00662449998113065,0.283060273996088,"07b_ancova_to_smd_g",1000
0,100,0.5,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.00641263444387067,0.0038466620526608,0.121642134753467,0.00272136184363166,0.121432429086477,0.998276044173223,0.0223333003940654,0.121750293711941,0.955,0.00655553201502365,0.482016539873198,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.00111838492271166,0.00389017897425035,0.123018260643286,0.00275214835108796,0.121913928394865,0.991023021764033,0.0221710367304477,0.122961822303035,0.945,0.00720936890441875,0.483917883586502,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.000112520524398863,0.0038239957056794,0.120925361926498,0.00270532629619721,0.124723215832087,1.03140659531701,0.0230744927278232,0.120864936498415,0.957,0.00641490451994416,0.495019833787971,"07b_ancova_to_smd_g",1000
0,300,0.5,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.000208923223438486,0.00212549207570274,0.0672139610785968,0.001503701899094,0.0703545444944289,1.04672516491268,0.0234171977525348,0.067180670555038,0.963,0.00596917079668525,0.276913010299331,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.00283620287113612,0.00215909191853322,0.068276481402277,0.00152747246406153,0.0706359857636376,1.03455808373397,0.023144997412289,0.0683012465588223,0.953,0.00669260786241059,0.278018996671714,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.00108927423908985,0.00228471434698469,0.0722490113933587,0.00161634538266266,0.0722474443155518,0.999978310044987,0.0223713832623127,0.0722210928056222,0.956,0.00648567652600714,0.284351166304474,"07b_ancova_to_smd_g",1000
0,100,0.7,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.000796350445607546,0.00398577325453077,0.126041217212993,0.00281977753796821,0.121454003000553,0.963605443410718,0.0215576542727433,0.125980697815691,0.941,0.00745110730026082,0.482101607151024,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.00148535535483858,0.00383410955508014,0.12124518992668,0.0027124814461622,0.122129134821508,1.00729055639537,0.0225349718761551,0.121193654804229,0.955,0.00655553201502365,0.484767549803021,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.00272204369328766,0.00406509465456936,0.128549580126146,0.00287589430322944,0.126226636793962,0.981929592225009,0.0219675997205217,0.128514120149989,0.962,0.00604615580348373,0.500949701856645,"07b_ancova_to_smd_g",1000
0,300,0.7,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.000887433581406205,0.00225707133464991,0.0713748625896983,0.0015967890405715,0.0703613764823189,0.985800517568692,0.0220541995533116,0.0713446856959229,0.946,0.00714730718522718,0.276939832692716,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0.9,0.15,"ancova_md_sd","own",1000,1000,0,0.00268850370697382,0.00222660302247957,0.0704113699605053,0.0015752339101636,0.0707674353671787,1.00505693053371,0.0224850014920839,0.0704274897385804,0.956,0.00648567652600714,0.278535405379765,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0.9,0.15,"ancova_md_sd","own",1000,1000,0,-0.00234226846314718,0.00238097037729869,0.0752928943365434,0.00168444273161869,0.0731112929362738,0.97102513564536,0.0217236466517801,0.0752916804115154,0.95,0.00689202437604511,0.287744553155862,"07b_ancova_to_smd_g",1000
0,50,0,0,0.33,"ancova_md_sd","own",1000,1000,0,0.000372173399301045,0.0100458869374208,0.31767883838783,0.00710706919991165,0.299986619916233,0.944307847002394,0.0211259309833925,0.317520177355898,0.942,0.00739161687318817,1.20694932024293,"07b_ancova_to_smd_g",1000
0.3,50,0,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00145941515021949,0.00985042487838186,0.311497785360738,0.00696878749435392,0.301404022369731,0.967596036102417,0.0216469312877075,0.311345417995737,0.952,0.00675988165576884,1.21260202002215,"07b_ancova_to_smd_g",1000
0.8,50,0,0,0.33,"ancova_md_sd","own",1000,1000,0,0.010272389686809,0.00971732793148757,0.307288890342733,0.0068746266484508,0.31063244407182,1.01088081552625,0.0226152926813379,0.307306943715592,0.957,0.00641490451994416,1.24936699729664,"07b_ancova_to_smd_g",1000
0,100,0,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.01246756935696,0.00691112427987595,0.21854893916899,0.0048893481294623,0.211586771751851,0.968143668673879,0.0216591828515865,0.218795144961559,0.946,0.00714730718522718,0.839876397916804,"07b_ancova_to_smd_g",1000
0.3,100,0,0,0.33,"ancova_md_sd","own",1000,1000,0,-9.16801924368834e-05,0.0066839999306591,0.211366636612903,0.00472866660109906,0.212608763461469,1.00587664575863,0.0225033400533091,0.211260946753619,0.962,0.00604615580348373,0.843911783073508,"07b_ancova_to_smd_g",1000
0.8,100,0,0,0.33,"ancova_md_sd","own",1000,1000,0,0.000998326811643791,0.00709752100578885,0.224443321191819,0.00502121646900785,0.219064417806651,0.976034468940287,0.0218357147975626,0.22433329284707,0.948,0.00702111102319284,0.869404168447526,"07b_ancova_to_smd_g",1000
0,300,0,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.000813323692432054,0.00400131894078707,0.126532814976595,0.00283077549849393,0.122583328931818,0.968786863348386,0.021673572318269,0.126472147953864,0.947,0.00708456067798138,0.482483595723153,"07b_ancova_to_smd_g",1000
0.3,300,0,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00219529351322661,0.0039068545255421,0.123545587876495,0.00276394564660954,0.123179707520982,0.997038499214727,0.0223056142009822,0.12350331204091,0.949,0.00695693898205238,0.484826654723269,"07b_ancova_to_smd_g",1000
0.8,300,0,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00118576946692499,0.00393863854005333,0.124550686666888,0.00278643158458489,0.126843800601195,1.01841109026111,0.0227837589975286,0.124494042929262,0.949,0.00695693898205238,0.499226677017377,"07b_ancova_to_smd_g",1000
0,50,0.3,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00183494658586127,0.00989105197120789,0.312782526841151,0.00699752956181939,0.299935269567711,0.958925911229163,0.0214529643941026,0.312631481487408,0.95,0.00689202437604511,1.20674454550755,"07b_ancova_to_smd_g",1000
0.3,50,0.3,0,0.33,"ancova_md_sd","own",1000,1000,0,0.0160342528819667,0.00973069453048642,0.307711579316798,0.00688408299059799,0.301698743022627,0.980459505919401,0.0219347111429986,0.30797536735115,0.951,0.00682634602111555,1.2137680600491,"07b_ancova_to_smd_g",1000
0.8,50,0.3,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00285368136856815,0.0103290358650463,0.32663279367114,0.00730738591012863,0.311657691113409,0.954153095317158,0.0213461875841105,0.326481908253529,0.94,0.00750999334220744,1.25338371249223,"07b_ancova_to_smd_g",1000
0,100,0.3,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00223305614774325,0.00656814193243602,0.207702885017576,0.00464670163216561,0.211530416431197,1.01842791646008,0.0227841354310395,0.207611017279764,0.961,0.00612200947402077,0.839653846427111,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00655200884221378,0.00670284031376199,0.211962421838856,0.00474199542983258,0.212669076567658,1.00333386796901,0.022446453362957,0.211957705741947,0.955,0.00655553201502365,0.84415045262315,"07b_ancova_to_smd_g",1000
0.8,100,0.3,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00729446709973984,0.00718064302215078,0.227071870145914,0.00508002202057342,0.219920619230482,0.968506663062947,0.0216673037143275,0.227075498078547,0.942,0.00739161687318817,0.872787953616081,"07b_ancova_to_smd_g",1000
0,300,0.3,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00543538782879771,0.00381383961585723,0.120604198166905,0.00269814126279834,0.122573574406554,1.01632925113372,0.0227371843663178,0.120666361027902,0.952,0.00675988165576884,0.482445223096713,"07b_ancova_to_smd_g",1000
0.3,300,0.3,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00343742162255345,0.00390789163819232,0.123578384258144,0.00276467936294729,0.123234299453144,0.997215655415265,0.0223095775162059,0.123564401452072,0.956,0.00648567652600714,0.485041647046063,"07b_ancova_to_smd_g",1000
0.8,300,0.3,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00455344030569707,0.00406410470212984,0.128518275081305,0.00287519395088264,0.127328076676471,0.990739072679896,0.0221646842588746,0.128534679761773,0.95,0.00689202437604511,0.501127454036114,"07b_ancova_to_smd_g",1000
0,50,0.5,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00489756383789206,0.00921139117647454,0.291289765364376,0.00651669632820577,0.299719318924535,1.02893872206466,0.0230192817919292,0.29118527402699,0.97,0.00539444158370447,1.20588719138392,"07b_ancova_to_smd_g",1000
0.3,50,0.5,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00625618799940247,0.00966899933594942,0.305760605962557,0.00684043607125599,0.301785999247092,0.987000919549617,0.0220810547885845,0.305671716877299,0.954,0.00662449998113065,1.21412002579986,"07b_ancova_to_smd_g",1000
0.8,50,0.5,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.0180512239788133,0.0103872291661839,0.328473027432728,0.00734855537786525,0.313472071359081,0.954331239338308,0.021350172998727,0.328804625740278,0.948,0.00702111102319284,1.26059906310535,"07b_ancova_to_smd_g",1000
0,100,0.5,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00416584113134906,0.00652571408386938,0.206361198640663,0.0046166856009635,0.211524003297588,1.02501829166982,0.0229315744386444,0.20630005717992,0.946,0.00714730718522718,0.839628162553803,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00383980497041974,0.00672321463382136,0.212606714410504,0.00475640945852562,0.212999442875267,1.00184720631167,0.0224131939638443,0.212535073575229,0.952,0.00675988165576884,0.8454557020206,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00467550497496005,0.00694122614201967,0.219500843630856,0.00491064401091451,0.221345551356366,1.00840410312323,0.0225598839971275,0.219440880605856,0.948,0.00702111102319284,0.878419966763934,"07b_ancova_to_smd_g",1000
0,300,0.5,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00222233215093811,0.00401852461843313,0.127076906277078,0.00284294783752419,0.122584295115135,0.964646517659574,0.0215809450489448,0.127032792337385,0.94,0.00750999334220744,0.482487377149725,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00390404413831684,0.00393300367272118,0.124372496516064,0.00278244513796138,0.123374577370482,0.99197636797897,0.02219236486661,0.124371584103374,0.954,0.00662449998113065,0.485592475693089,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.00447204400371594,0.00404208527162039,0.127821959549408,0.00285961607136357,0.128201804250215,1.00297167014296,0.0224383503208189,0.127836278369165,0.948,0.00702111102319284,0.504561794277429,"07b_ancova_to_smd_g",1000
0,50,0.7,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.0110859902672649,0.00959709637219086,0.303486834602621,0.00678956755737622,0.299841845037464,0.987989628710156,0.0221031740599159,0.303537565547574,0.949,0.00695693898205238,1.2063718650792,"07b_ancova_to_smd_g",1000
0.3,50,0.7,0,0.33,"ancova_md_sd","own",1000,1000,0,-0.0238104093920495,0.00986207531512785,0.311866204519268,0.00697702971932408,0.302532216423845,0.970070536787366,0.021702290491652,0.312618304945744,0.951,0.00682634602111555,1.21709238631577,"07b_ancova_to_smd_g",1000
0.8,50,0.7,0,0.33,"ancova_md_sd","own",1000,1000,0,0.0105892695427532,0.0107300353402161,0.339313510491827,0.00759107723941723,0.320813582586498,0.945478363421151,0.0211521176227984,0.339309088256318,0.945,0.00720936890441875,1.28984289854869,"07b_ancova_to_smd_g",1000
0,100,0.7,0,0.33,"ancova_md_sd","own",1000,1000,0,0.0095620392742474,0.00678174910382707,0.214457736878993,0.0047978202897944,0.211565103951439,0.986511874229158,0.0220701139309812,0.214563653449121,0.954,0.00662449998113065,0.839790795968942,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00533034398042347,0.00685018367281327,0.216621827965876,0.00484623505102761,0.213702790780355,0.986524732004475,0.0220704015834399,0.216579093870752,0.956,0.00648567652600714,0.848230773189427,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00369649738211052,0.00728388046947682,0.230336524879633,0.00515305844699739,0.226076539870185,0.98150538647019,0.021958109445155,0.230251001891041,0.956,0.00648567652600714,0.897103471026834,"07b_ancova_to_smd_g",1000
0,300,0.7,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00194091965440007,0.00401753624985343,0.127045651318281,0.00284224860569581,0.122584233210516,0.964883346565021,0.0215862433540762,0.126996945201341,0.94,0.00750999334220744,0.482487076831312,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0,0.33,"ancova_md_sd","own",1000,1000,0,0.00690083268420443,0.00394342660890054,0.124702098698397,0.00278981895464421,0.123813431195701,0.992873676449942,0.0222124393337329,0.124830622437367,0.953,0.00669260786241059,0.487317046605868,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0,0.33,"ancova_md_sd","own",1000,1000,0,0.000471251113145316,0.00410516172030097,0.129816611994861,0.00290424017359069,0.130848524459468,1.0079490016628,0.0225497025270973,0.129752543230128,0.953,0.00669260786241059,0.514963619150139,"07b_ancova_to_smd_g",1000
0,50,0,0.3,0.33,"ancova_md_sd","own",1000,1000,0,-0.0178396110109514,0.00896787406068266,0.283589078013003,0.0063444175633663,0.285975256105948,1.0084142101299,0.0225601101097517,0.284008088131515,0.956,0.00648567652600714,1.15058434708047,"07b_ancova_to_smd_g",1000
0.3,50,0,0.3,0.33,"ancova_md_sd","own",1000,1000,0,0.0215986889530149,0.0091173846988816,0.288317019524343,0.00645019044916742,0.287668150799236,0.997749460901832,0.0223215197423598,0.288981107355034,0.955,0.00655553201502365,1.15732321864764,"07b_ancova_to_smd_g",1000
0.8,50,0,0.3,0.33,"ancova_md_sd","own",1000,1000,0,0.00403501054858742,0.0100260697746011,0.317052164675106,0.00709304933801371,0.296420657146344,0.934927088260369,0.0209160658823188,0.316919286822643,0.948,0.00702111102319284,1.19210830220014,"07b_ancova_to_smd_g",1000
0,100,0,0.3,0.33,"ancova_md_sd","own",1000,1000,0,0.000814417329389061,0.00631353429653362,0.199651484626352,0.00446657676131485,0.201794570061159,1.01073413222455,0.0226120111018,0.199553295822893,0.955,0.00655553201502365,0.801008322331392,"07b_ancova_to_smd_g",1000
0.3,100,0,0.3,0.33,"ancova_md_sd","own",1000,1000,0,-0.00871639080130881,0.00620703651343645,0.196283729022895,0.00439123377579016,0.202729672096577,1.03283992568192,0.0231065590062741,0.196379098799886,0.96,0.00619677335393187,0.804701574877114,"07b_ancova_to_smd_g",1000
0.8,100,0,0.3,0.33,"ancova_md_sd","own",1000,1000,0,-0.0117600992362402,0.00669270099516182,0.211641788431869,0.00473482226141248,0.20873098076447,0.986246536239528,0.0220641778243672,0.211862583525444,0.947,0.00708456067798138,0.828403538507582,"07b_ancova_to_smd_g",1000
0,300,0,0.3,0.33,"ancova_md_sd","own",1000,1000,0,-1.69060962873112e-05,0.00380946807006238,0.12046595775083,0.00269504856638755,0.116936628862686,0.970702686849971,0.0217164328697294,0.120405710893064,0.941,0.00745110730026082,0.460258333140669,"07b_ancova_to_smd_g",1000
0.3,300,0,0.3,0.33,"ancova_md_sd","own",1000,1000,0,-0.00387910849838644,0.00369351272514572,0.11679912778276,0.00261301472850386,0.117497026544969,1.00597520525588,0.0225055450134217,0.116805144138881,0.958,0.00634318531969546,0.462460220568505,"07b_ancova_to_smd_g",1000
