"rho","n","p_split","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,25,0.5,"cooper","own",1000,1000,0,0.00725584149263849,0.013682071400451,0.432665087344749,0.00967952644170444,0.417685314459592,0.965377902393078,0.0215973074920309,0.432509567483771,0.97,0.00539444158370447,1.72727772513461,"02b_cor_to_smd_CONT",1000
0.1,25,0.5,"cooper","own",1000,1000,0,0.0077432872752502,0.0137851917762494,0.435926039951702,0.00975248004463518,0.419990991882958,0.963445523762451,0.0215540765714005,0.435776822804394,0.962,0.00604615580348373,1.73624891571154,"02b_cor_to_smd_CONT",1000
0.25,25,0.5,"cooper","own",1000,1000,0,0.0472663805194162,0.014394918363815,0.455207287618398,0.010183837582088,0.434200594306661,0.953852467033993,0.02133946196769,0.457428214863933,0.962,0.00604615580348373,1.7922627324857,"02b_cor_to_smd_CONT",1000
0.5,25,0.5,"cooper","own",1000,1000,0,0.0933500764706694,0.0161180779836717,0.509698379326169,0.0114029051205844,0.492322852348821,0.96591017809333,0.0216092154940065,0.517925556645851,0.954,0.00662449998113065,2.02426697979539,"02b_cor_to_smd_CONT",1000
0.75,25,0.5,"cooper","own",1000,1000,0,0.092863142870556,0.0205582717527373,0.650109634953517,0.0145441672684011,0.645332221526488,0.992651372675978,0.0222074659829332,0.656386668226689,0.966,0.00573096850453743,2.63705703968916,"02b_cor_to_smd_CONT",1000
0,50,0.5,"cooper","own",1000,1000,0,0.00669539945710333,0.00942339819322936,0.297994015893203,0.00666668293947557,0.288866767589,0.969371034928856,0.0216866413280529,0.297920226652271,0.955,0.00655553201502365,1.16147703319067,"02b_cor_to_smd_CONT",1000
0.1,50,0.5,"cooper","own",1000,1000,0,0.0130274301450702,0.00903731621049352,0.285785031603212,0.00639354514833423,0.290228706069673,1.01554901053261,0.0227197289261858,0.285939023465397,0.96,0.00619677335393187,1.16685323087073,"02b_cor_to_smd_CONT",1000
0.25,50,0.5,"cooper","own",1000,1000,0,0.0059190982393754,0.0094448893534995,0.298673626053336,0.00668188708861419,0.298360542397624,0.998951753257062,0.0223484172688381,0.298582927658156,0.959,0.00627048642451286,1.19890000887178,"02b_cor_to_smd_CONT",1000
0.5,50,0.5,"cooper","own",1000,1000,0,0.0471667766475649,0.0108420507022334,0.342855747260855,0.00767032369463507,0.336910257423344,0.982658917387238,0.0219839160871501,0.345915044751874,0.966,0.00573096850453743,1.35077420769627,"02b_cor_to_smd_CONT",1000
0.75,50,0.5,"cooper","own",1000,1000,0,0.0555905298609495,0.0147603021508619,0.466761737490059,0.0104423322152891,0.442989174945155,0.949069170337876,0.0212324506829738,0.469828649696222,0.948,0.00702111102319284,1.76970347530539,"02b_cor_to_smd_CONT",1000
0,100,0.5,"cooper","own",1000,1000,0,0.0102628859603019,0.00642339360006557,0.203125540839559,0.00454429789010312,0.202043201005548,0.994671571927698,0.0222526616149509,0.203283182246481,0.947,0.00708456067798138,0.801871901990932,"02b_cor_to_smd_CONT",1000
0.1,100,0.5,"cooper","own",1000,1000,0,0.00421409135079213,0.00666062199346729,0.210627361327678,0.00471212763162744,0.20316772811243,0.964583740838673,0.0215795406141623,0.210564194535617,0.946,0.00714730718522718,0.806287649018407,"02b_cor_to_smd_CONT",1000
0.25,100,0.5,"cooper","own",1000,1000,0,-0.00261072233973568,0.00678071202691033,0.214424941627336,0.00479708659873667,0.208649075104052,0.973063457639541,0.0217692477234091,0.214333603075742,0.949,0.00695693898205238,0.827814466633802,"02b_cor_to_smd_CONT",1000
0.5,100,0.5,"cooper","own",1000,1000,0,0.0153565834020328,0.00753668198760463,0.238330810811955,0.00533190556068373,0.234106477588444,0.982275337338385,0.0219753346847352,0.238706092215271,0.951,0.00682634602111555,0.927905233876631,"02b_cor_to_smd_CONT",1000
0.75,100,0.5,"cooper","own",1000,1000,0,0.0319929349820282,0.0099774909071199,0.315515966001184,0.0070586817032799,0.307949191974693,0.97601777772963,0.0218353413839926,0.316976848311707,0.942,0.00739161687318817,1.21853296651195,"02b_cor_to_smd_CONT",1000
0,300,0.5,"cooper","own",1000,1000,0,-0.00307708014182156,0.0035683963994288,0.11284260216539,0.00252449985764695,0.11584689163048,1.02662371664105,0.0229674907949989,0.112828134048171,0.955,0.00655553201502365,0.455962057502527,"02b_cor_to_smd_CONT",1000
0.1,300,0.5,"cooper","own",1000,1000,0,-0.00047028955287418,0.0036670861545962,0.115963446245923,0.00259431897104792,0.116436057227841,1.00407551687379,0.0224630454347331,0.115906404122591,0.954,0.00662449998113065,0.458273684961751,"02b_cor_to_smd_CONT",1000
0.25,300,0.5,"cooper","own",1000,1000,0,0.0016711771975679,0.00362289007994374,0.114565843650517,0.00256305198955826,0.119663793948836,1.04449799465424,0.02336737179237,0.114520740619545,0.967,0.00564898220921256,0.470940757537565,"02b_cor_to_smd_CONT",1000
0.5,300,0.5,"cooper","own",1000,1000,0,0.00440385065619241,0.00427065259716712,0.135049893023617,0.00302131844862688,0.133911357140767,0.991569516588579,0.0221832628408023,0.135054170734141,0.945,0.00720936890441875,0.526838959766589,"02b_cor_to_smd_CONT",1000
0.75,300,0.5,"cooper","own",1000,1000,0,-0.00642532780390781,0.0053967919012547,0.170661544659154,0.00381801763633899,0.174865950737861,1.02463593123515,0.0229230203212777,0.170697165471517,0.953,0.00669260786241059,0.687644768646875,"02b_cor_to_smd_CONT",1000
0,25,0.15,"cooper_g","own",1000,1000,0,-0.0149148164451027,0.0135286842210018,0.427814558835463,0.00957101105570459,0.404310372503183,0.945059872678807,0.0211427552029392,0.427860635259218,0.97,0.00539444158370447,1.6718074586118,"02b_cor_to_smd_CONT",1000
0.1,25,0.15,"cooper_g","own",1000,1000,0,0.0154621536650156,0.0130441116146793,0.412491027558432,0.00922819502890989,0.406046906647257,0.984377548890413,0.0220223650851513,0.412574571640516,0.965,0.00581162627841812,1.67881387337047,"02b_cor_to_smd_CONT",1000
0.25,25,0.15,"cooper_g","own",1000,1000,0,-0.0242948968591679,0.0137589144437269,0.435095077735655,0.00973388986720338,0.416904465393674,0.958191638396256,0.0214365373388365,0.435555577345215,0.953,0.00669260786241059,1.72159755109263,"02b_cor_to_smd_CONT",1000
0.5,25,0.15,"cooper_g","own",1000,1000,0,0.0124395765589141,0.0154815265235749,0.489568854708051,0.0109525700427168,0.471778300955456,0.963660772981149,0.0215588920986175,0.489482102738821,0.961,0.00612200947402077,1.93980111193566,"02b_cor_to_smd_CONT",1000
0.75,25,0.15,"cooper_g","own",1000,1000,0,0.0179991500202566,0.0206269990103283,0.652282981666764,0.0145927890952902,0.625499984368846,0.958939604357789,0.0214532707349757,0.652205170544794,0.942,0.00739161687318817,2.55340266429808,"02b_cor_to_smd_CONT",1000
0,50,0.15,"cooper_g","own",1000,1000,0,0.0142289074726378,0.00937709234619888,0.296529696437206,0.00663392337715358,0.284399415486851,0.959092525652237,0.021456691870067,0.296722754126032,0.954,0.00662449998113065,1.14350876895789,"02b_cor_to_smd_CONT",1000
0.1,50,0.15,"cooper_g","own",1000,1000,0,0.00178197663749672,0.00916284162467048,0.289754493733564,0.00648234943315852,0.285722187837056,0.986083715753461,0.0220605352258627,0.289615062475852,0.959,0.00627048642451286,1.14870566781107,"02b_cor_to_smd_CONT",1000
0.25,50,0.15,"cooper_g","own",1000,1000,0,-0.00168590891035506,0.00992422302487748,0.313831487660987,0.0070209967753499,0.294110349216025,0.937160102729189,0.0209660225883897,0.313679063269634,0.947,0.00708456067798138,1.18166111063248,"02b_cor_to_smd_CONT",1000
0.5,50,0.15,"cooper_g","own",1000,1000,0,-0.00386331117967439,0.0102091617906038,0.32284204259471,0.00722257972550345,0.328998884592998,1.01907075654956,0.0227985169649926,0.322703707223095,0.964,0.00589101010014412,1.31957398340673,"02b_cor_to_smd_CONT",1000
0.75,50,0.15,"cooper_g","own",1000,1000,0,0.0279473367610397,0.0144320974818063,0.456382994560884,0.0102101403432082,0.436911622077759,0.957335455713333,0.021417382932436,0.457010072010093,0.942,0.00739161687318817,1.74562783015129,"02b_cor_to_smd_CONT",1000
0,100,0.15,"cooper_g","own",1000,1000,0,-0.00514456493107619,0.00619896848231945,0.196028595477267,0.0043855259616556,0.200434972136562,1.0224782340993,0.0228747486046763,0.195998085661251,0.96,0.00619677335393187,0.795495781161675,"02b_cor_to_smd_CONT",1000
0.1,100,0.15,"cooper_g","own",1000,1000,0,0.00625061419336631,0.00659781342567381,0.208641180019673,0.00466769304457343,0.201641544660977,0.966451323952269,0.0216213219380059,0.208630489228674,0.953,0.00669260786241059,0.800238590861386,"02b_cor_to_smd_CONT",1000
0.25,100,0.15,"cooper_g","own",1000,1000,0,0.000560408532213319,0.00662915488481206,0.209632283980373,0.0046898658920591,0.207193265921053,0.988365255517859,0.0221115775334656,0.209528191062835,0.961,0.00612200947402077,0.82205383838197,"02b_cor_to_smd_CONT",1000
0.5,100,0.15,"cooper_g","own",1000,1000,0,-0.000242761026391895,0.00751432415280669,0.237623793996843,0.0053160882734637,0.231987672521595,0.976281325281243,0.0218412374351626,0.237505076448686,0.952,0.00675988165576884,0.919500487954566,"02b_cor_to_smd_CONT",1000
0.75,100,0.15,"cooper_g","own",1000,1000,0,-0.0109489942646973,0.0101473011259932,0.320885836617298,0.00717881574260393,0.303764431980171,0.946643314589333,0.0211781797571502,0.320912188763298,0.941,0.00745110730026082,1.20177845306455,"02b_cor_to_smd_CONT",1000
0,300,0.15,"cooper_g","own",1000,1000,0,-0.00359953432318422,0.00369665351065784,0.116898448141363,0.00261523671050661,0.115569492468154,0.988631537079074,0.022117534749539,0.116895417266995,0.944,0.00727076337120113,0.454869932503323,"02b_cor_to_smd_CONT",1000
0.1,300,0.15,"cooper_g","own",1000,1000,0,5.2475400150633e-05,0.00376774699078615,0.119146621381297,0.00266553254661167,0.116160399586092,0.974936580151539,0.0218111529739453,0.119087044731403,0.944,0.00727076337120113,0.457188002483597,"02b_cor_to_smd_CONT",1000
0.25,300,0.15,"cooper_g","own",1000,1000,0,-0.000257778229542415,0.00388302214257269,0.122791941753968,0.00274708517465544,0.119381554552457,0.972226294716112,0.0217505188245671,0.122730801139591,0.944,0.00727076337120113,0.469821005465801,"02b_cor_to_smd_CONT",1000
0.5,300,0.15,"cooper_g","own",1000,1000,0,-0.00834171680129555,0.00427203984099764,0.135093761525361,0.00302229986897952,0.133291769542769,0.986661175451435,0.0220734540782939,0.13528362176502,0.944,0.00727076337120113,0.524403241008654,"02b_cor_to_smd_CONT",1000
0.75,300,0.15,"cooper_g","own",1000,1000,0,0.0115424821061639,0.00561147859115787,0.177450533893317,0.00396990001078203,0.175475186515114,0.988868180135258,0.022122828896875,0.177736974713241,0.95,0.00689202437604511,0.689988662405299,"02b_cor_to_smd_CONT",1000
0,25,0.3,"cooper_g","own",1000,1000,0,-0.00375250368045763,0.0135087416114569,0.427183918148971,0.00955690244519113,0.404271877754343,0.946364927561159,0.0211719517191618,0.426986762217581,0.964,0.00589101010014412,1.67171324312051,"02b_cor_to_smd_CONT",1000
0.1,25,0.3,"cooper_g","own",1000,1000,0,0.00861849860892837,0.0133485616597458,0.422118583319944,0.00944358144045153,0.406309064031339,0.962547208501782,0.0215339795805109,0.421995489080066,0.963,0.00596917079668525,1.67978882326061,"02b_cor_to_smd_CONT",1000
0.25,25,0.3,"cooper_g","own",1000,1000,0,0.0026458147608346,0.014059936628398,0.444614235033661,0.0099468512025731,0.41868000515695,0.941670266417026,0.0210669233773597,0.444399748551146,0.963,0.00596917079668525,1.72889123529747,"02b_cor_to_smd_CONT",1000
0.5,25,0.3,"cooper_g","own",1000,1000,0,0.00612554406265871,0.0153242207424341,0.484594409132882,0.0108412824004132,0.470914643522865,0.971770690391383,0.021740326104523,0.484390784296674,0.961,0.00612200947402077,1.93654983989524,"02b_cor_to_smd_CONT",1000
0.75,25,0.3,"cooper_g","own",1000,1000,0,0.0355576820025449,0.0206130306974283,0.651841264828425,0.0145829070642655,0.628158965015454,0.963668609075855,0.0215590674066979,0.652484855186679,0.95,0.00689202437604511,2.56452601164696,"02b_cor_to_smd_CONT",1000
0,50,0.3,"cooper_g","own",1000,1000,0,-0.00498159994642067,0.0093760325478516,0.296496182670827,0.00663317361157897,0.28439232921168,0.959177034422109,0.0214585824891543,0.296389764820009,0.942,0.00739161687318817,1.143472072586,"02b_cor_to_smd_CONT",1000
0.1,50,0.3,"cooper_g","own",1000,1000,0,0.00624988497916397,0.00922171669203629,0.291616286836282,0.00652400122364001,0.28582621466768,0.980144894404158,0.0219276726955487,0.291537441423371,0.961,0.00612200947402077,1.1491473134497,"02b_cor_to_smd_CONT",1000
0.25,50,0.3,"cooper_g","own",1000,1000,0,-0.00334499940243052,0.00959025183224323,0.303270391244916,0.00678472531503839,0.29382516210979,0.968855419428341,0.0216751060458752,0.303137174059271,0.953,0.00669260786241059,1.18068719768423,"02b_cor_to_smd_CONT",1000
0.5,50,0.3,"cooper_g","own",1000,1000,0,0.00514709560470699,0.0105927095934978,0.334970889081693,0.00749392468425345,0.329890636832305,0.984833749991484,0.0220325711561973,0.334842923814752,0.947,0.00708456067798138,1.32284169965943,"02b_cor_to_smd_CONT",1000
0.75,50,0.3,"cooper_g","own",1000,1000,0,-0.00247130125647626,0.013763191427288,0.435230327831339,0.00973691566455961,0.433215656580238,0.995371022830278,0.0222683096385706,0.435019677894933,0.945,0.00720936890441875,1.7317974193272,"02b_cor_to_smd_CONT",1000
0,100,0.3,"cooper_g","own",1000,1000,0,-0.00515584577020103,0.00638362406028794,0.201867917567619,0.00451616250763177,0.200493453535101,0.993191270564042,0.0222195445074922,0.201832822485715,0.946,0.00714730718522718,0.795722274018234,"02b_cor_to_smd_CONT",1000
0.1,100,0.3,"cooper_g","own",1000,1000,0,0.0106648742688566,0.00628332160798888,0.198696075525965,0.00444520247455048,0.201586491674068,1.01454692117321,0.0226973103148049,0.198882854570627,0.956,0.00648567652600714,0.800017721673613,"02b_cor_to_smd_CONT",1000
0.25,100,0.3,"cooper_g","own",1000,1000,0,0.001961908876074,0.00639714081104922,0.202295354757324,0.0045257250762349,0.207155034695592,1.0240226966363,0.0229093011174683,0.202203699848131,0.961,0.00612200947402077,0.821905030052922,"02b_cor_to_smd_CONT",1000
0.5,100,0.3,"cooper_g","own",1000,1000,0,0.00458416790460929,0.00746244239841519,0.235983148868017,0.00527938397637474,0.232213802707654,0.984027053717842,0.0220145238532382,0.235909671481465,0.954,0.00662449998113065,0.920375709347998,"02b_cor_to_smd_CONT",1000
0.75,100,0.3,"cooper_g","own",1000,1000,0,0.0091822561371532,0.0101955129725198,0.322410429069563,0.00721292372447295,0.305294379712105,0.94691223417663,0.0211841959907962,0.322379977845732,0.939,0.00756828910652864,1.20783639922487,"02b_cor_to_smd_CONT",1000
0,300,0.3,"cooper_g","own",1000,1000,0,0.00901485253339879,0.00379679287907373,0.120065133017812,0.00268608136816607,0.115581327239592,0.962655221665771,0.0215363960368127,0.120343209599118,0.938,0.00762600813007697,0.454916485541406,"02b_cor_to_smd_CONT",1000
0.1,300,0.3,"cooper_g","own",1000,1000,0,0.00148496712881498,0.00353424626631102,0.111762680134889,0.00250033998398262,0.116144199687442,1.03920378025353,0.0232489303239486,0.111716654540118,0.963,0.00596917079668525,0.457124540360948,"02b_cor_to_smd_CONT",1000
0.25,300,0.3,"cooper_g","own",1000,1000,0,-0.00387228800754151,0.00373517009102421,0.118116449357749,0.00264248567356114,0.119313691743111,1.01013611898996,0.0225986324283502,0.118120864912539,0.956,0.00648567652600714,0.469560008885722,"02b_cor_to_smd_CONT",1000
0.5,300,0.3,"cooper_g","own",1000,1000,0,-0.00854964749189403,0.0041984387118703,0.132766289461335,0.00297022997000911,0.133277974857443,1.00385403100579,0.022458090382018,0.13297502473002,0.951,0.00682634602111555,0.524353202282041,"02b_cor_to_smd_CONT",1000
0.75,300,0.3,"cooper_g","own",1000,1000,0,0.00660380033379757,0.00554506357481899,0.175350306668635,0.00392291400347635,0.175253673656958,0.999448914498568,0.0223595396947599,0.175386979270367,0.95,0.00689202437604511,0.689128215470493,"02b_cor_to_smd_CONT",1000
0,25,0.5,"cooper_g","own",1000,1000,0,0.0070161964388631,0.0132301816038166,0.418375077257199,0.00935983221506016,0.403890054496097,0.965377902393078,0.0215973074920309,0.418224693887349,0.97,0.00539444158370447,1.67022940568815,"02b_cor_to_smd_CONT",1000
0.1,25,0.5,"cooper_g","own",1000,1000,0,0.000848689480762896,0.0133298961323361,0.421528327516513,0.00943037631523161,0.406119580284857,0.963445523762451,0.0215540765714005,0.421318365421927,0.96,0.00619677335393187,1.67890429686956,"02b_cor_to_smd_CONT",1000
0.25,25,0.5,"cooper_g","own",1000,1000,0,0.0286497489302615,0.0139194847440359,0.440172756471192,0.0098474870281963,0.4198598696812,0.953852467033993,0.02133946196769,0.440884465135341,0.962,0.00604615580348373,1.73306809608937,"02b_cor_to_smd_CONT",1000
0.5,25,0.5,"cooper_g","own",1000,1000,0,0.0521296119644417,0.0155857320567283,0.492864123003622,0.011026291351721,0.476062472826241,0.96591017809333,0.0216092154940065,0.495368171306906,0.949,0.00695693898205238,1.95740973522617,"02b_cor_to_smd_CONT",1000
0.75,25,0.5,"cooper_g","own",1000,1000,0,0.014895881292719,0.0198792756439176,0.6286378926909,0.0140638042738827,0.624018267095756,0.992651372675978,0.0222074659829332,0.628500041214172,0.955,0.00655553201502365,2.54996063926114,"02b_cor_to_smd_CONT",1000
0,50,0.5,"cooper_g","own",1000,1000,0,0.00659014393645971,0.00927525696738983,0.29330937900298,0.00656187885896384,0.284325616278458,0.969371034928856,0.0216866413280529,0.293236749771248,0.955,0.00655553201502365,1.1432179478848,"02b_cor_to_smd_CONT",1000
0.1,50,0.5,"cooper_g","own",1000,1000,0,0.00966267725926662,0.00889524441491941,0.281292326950372,0.0062930349505995,0.285666144304866,1.01554901053261,0.0227197289261858,0.281317641039041,0.96,0.00619677335393187,1.14850962865299,"02b_cor_to_smd_CONT",1000
0.25,50,0.5,"cooper_g","own",1000,1000,0,-0.00229202273392032,0.00929641027429096,0.293978305301501,0.00657684399015532,0.293670143500474,0.998951753257062,0.0223484172688381,0.293840218677034,0.961,0.00612200947402077,1.18005261291849,"02b_cor_to_smd_CONT",1000
0.5,50,0.5,"cooper_g","own",1000,1000,0,0.0282727329391652,0.0106716074450656,0.337465858216174,0.00754974180565943,0.331613834889861,0.982658917387238,0.0219839160871501,0.33847993985459,0.964,0.00589101010014412,1.32953926220662,"02b_cor_to_smd_CONT",1000
0.75,50,0.5,"cooper_g","own",1000,1000,0,0.0190657047062377,0.0145282617330048,0.459423975193604,0.0102781727620562,0.436025130970322,0.949069170337876,0.0212324506829738,0.45958983854047,0.941,0.00745110730026082,1.74188272138749,"02b_cor_to_smd_CONT",1000
0,100,0.5,"cooper_g","own",1000,1000,0,0.0101841089448578,0.00637408819232813,0.201566366945423,0.00450941625676375,0.200492335057359,0.994671571927698,0.0222526616149509,0.201722798310687,0.947,0.00708456067798138,0.79571680337134,"02b_cor_to_smd_CONT",1000
