"delta","n","p_exp","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.2,100,0.3,"cooper","own",1000,1000,1000,1000,0,-0.00604044795417506,0.00633211910317897,0.200239187815083,0.00447972477977437,0.202795554580845,1.01276656579392,0.0226574804383633,0.200230176586833,0.968,0.00556560868189635,0.804834333513486,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.3,"cooper","own",1000,1000,1000,1000,0,0.0079439833052628,0.00670179953661208,0.211929509575552,0.00474125912100567,0.207491343150217,0.979058289550032,0.021903363314633,0.211972426939589,0.946,0.00714730718522718,0.823260143018846,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.3,"cooper","own",1000,1000,1000,1000,0,0.0165319021023671,0.00646214127672337,0.204350849962343,0.00457171034467863,0.215646399592945,1.0552752759907,0.0236084797132936,0.204916603518538,0.967,0.00564898220921256,0.855402475050093,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.3,"cooper","own",1000,1000,1000,1000,0,0.00725103400872149,0.00667954185011924,0.211225659727918,0.00472551268476565,0.23072511692453,1.09231575946658,0.0244371445390566,0.211244504170789,0.967,0.00564898220921256,0.914805782489116,"02a_cor_to_smd_GROUPS",1000
0,300,0.3,"cooper","own",1000,1000,1000,1000,0,-0.00151049028462691,0.00371516187090848,0.117483733882832,0.00262833064615387,0.115862202015095,0.986197818079612,0.0220630879080997,0.117434691979096,0.956,0.00648567652600714,0.456022082577001,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.3,"cooper","own",1000,1000,1000,1000,0,-0.00215014151289733,0.00379115765112932,0.119886931463427,0.00268209466642358,0.116343035511096,0.97043968088038,0.0217105489347611,0.11984626221917,0.952,0.00675988165576884,0.457908040997588,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.3,"cooper","own",1000,1000,1000,1000,0,0.000221652843078569,0.00381106065179624,0.12051631960722,0.00269617525521647,0.118867465844119,0.986318419210987,0.0220657859807526,0.120456250308403,0.95,0.00689202437604511,0.467812017597909,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.3,"cooper","own",1000,1000,1000,1000,0,0.00697382809460278,0.00379935739218899,0.120146230043148,0.0026878956601532,0.123525360701523,1.02812514930482,0.0230010806491251,0.120288468920677,0.962,0.00604615580348373,0.486090682357324,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.3,"cooper","own",1000,1000,1000,1000,0,0.00903212151471119,0.00383469239752487,0.121263621023104,0.00271289378422784,0.13243587610702,1.09213196001946,0.0244330326019941,0.121539047786742,0.959,0.00627048642451286,0.521083286315224,"02a_cor_to_smd_GROUPS",1000
0,25,0.5,"cooper","own",1000,1000,1000,1000,0,0.0237466951934179,0.0138783783657687,0.438872858654344,0.00981840588516504,0.41798029669521,0.952394955515833,0.0213068547116581,0.439295666049622,0.958,0.00634318531969546,1.7284349976176,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.5,"cooper","own",1000,1000,1000,1000,0,0.0260953157172492,0.0138173153237335,0.436941875717446,0.00977520618881126,0.420405261944655,0.962153744715728,0.021525177060427,0.437502285771295,0.968,0.00556560868189635,1.73784754879213,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.5,"cooper","own",1000,1000,1000,1000,0,0.0627332854936802,0.013190632900626,0.417124437451317,0.00933185306577316,0.432533107952739,1.03694022482972,0.0231982903596487,0.421609142016145,0.968,0.00556560868189635,1.78615008737309,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.5,"cooper","own",1000,1000,1000,1000,0,0.0746608000762116,0.0146765399781178,0.464112945013701,0.0103830737783053,0.455480393651055,0.981399891006292,0.0219557493145085,0.46985067837727,0.972,0.0052168956286282,1.87697107365321,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.5,"cooper","own",1000,1000,1000,1000,0,0.0931965154837692,0.0154706403538192,0.489224603793819,0.0109448685065301,0.496192821683334,1.01424339216687,0.0226905198037868,0.497782043411149,0.971,0.00530650544143696,2.0399814391356,"02a_cor_to_smd_GROUPS",1000
0,50,0.5,"cooper","own",1000,1000,1000,1000,0,0.0149955331904458,0.00949906629543582,0.300386851385151,0.00672021514046064,0.288923649763495,0.961838537310149,0.0215181252817969,0.300610868466636,0.951,0.00682634602111555,1.16167116627897,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.5,"cooper","own",1000,1000,1000,1000,0,0.0124453467939448,0.00936059242814154,0.296007923214533,0.00662225033522539,0.290413712475263,0.981101145271658,0.0219490658142162,0.296121523317702,0.95,0.00689202437604511,1.16757115737227,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.5,"cooper","own",1000,1000,1000,1000,0,0.0329087992117553,0.00901500907304141,0.285079617978941,0.0063777637274889,0.29847164793654,1.04697645539355,0.02342281959013,0.286831147653095,0.97,0.00539444158370447,1.19939422299252,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.5,"cooper","own",1000,1000,1000,1000,0,0.0250705705789744,0.00938911963835346,0.296910032810134,0.00664243221247719,0.311965750947618,1.05070801412464,0.0235063015313885,0.297818645361379,0.969,0.00548078461536303,1.25279398205256,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.5,"cooper","own",1000,1000,1000,1000,0,0.0401996972801825,0.0102632169117775,0.324551415615764,0.00726082159396013,0.339366864788147,1.04564900493277,0.0233931220429716,0.326870468868383,0.974,0.00503229569878401,1.36111805774311,"02a_cor_to_smd_GROUPS",1000
0,100,0.5,"cooper","own",1000,1000,1000,1000,0,0.00285801249055832,0.00632158928983272,0.199906205879977,0.00447227535170693,0.202008368085836,1.01051574260342,0.0226071253179126,0.199826667123221,0.954,0.00662449998113065,0.801734349600856,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.5,"cooper","own",1000,1000,1000,1000,0,0.00403275846991671,0.0066011490772431,0.20874666258407,0.00467005288663391,0.203136043395207,0.973122352619157,0.0217705653141488,0.208681233252356,0.953,0.00669260786241059,0.806162609680668,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.5,"cooper","own",1000,1000,1000,1000,0,0.0112883447251973,0.0065815384468971,0.20812652000162,0.00465617913832366,0.208522680091254,1.0019034580006,0.0224144524192324,0.208328486785393,0.955,0.00655553201502365,0.827342652723048,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.5,"cooper","own",1000,1000,1000,1000,0,0.0141528159766912,0.00661145208513904,0.209072472301088,0.00467734185878139,0.218037907813802,1.04288195100024,0.0233312178762408,0.209446627032964,0.956,0.00648567652600714,0.864787107085023,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.5,"cooper","own",1000,1000,1000,1000,0,0.0244372468280284,0.00702029535592401,0.222001231718223,0.00496658236442191,0.236738824547335,1.06638518496067,0.0238570291358961,0.223231810838101,0.963,0.00596917079668525,0.938444470517161,"02a_cor_to_smd_GROUPS",1000
0,300,0.5,"cooper","own",1000,1000,1000,1000,0,0.00126408397817962,0.00352758154116077,0.11155192302035,0.00249562495352923,0.115842601460191,1.03846350940142,0.0232323690817857,0.111503298634222,0.949,0.00695693898205238,0.455945282608747,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.5,"cooper","own",1000,1000,1000,1000,0,0.00461273570200974,0.00362276019442668,0.114561736309827,0.00256296010067244,0.116455133517433,1.01652730893048,0.0227416152893037,0.114597313954354,0.961,0.00612200947402077,0.458347775033744,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.5,"cooper","own",1000,1000,1000,1000,0,0.00055219087464748,0.00371475294546265,0.117470802524812,0.00262804134751262,0.119423616957073,1.01662382813677,0.0227437746042951,0.117413350906699,0.948,0.00702111102319284,0.469996214239286,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.5,"cooper","own",1000,1000,1000,1000,0,0.0186679299186501,0.00383041920819352,0.121128490911502,0.00270987067113972,0.125173787134288,1.03339673591526,0.0231190158915979,0.122498697163011,0.963,0.00596917079668525,0.492562379314721,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.5,"cooper","own",1000,1000,1000,1000,0,0.00951106778743866,0.00389174329474911,0.123067728800952,0.00275325504620655,0.135355935377169,1.09984913751103,0.0246056802820817,0.123373338354807,0.969,0.00548078461536303,0.53255095587853,"02a_cor_to_smd_GROUPS",1000
0,25,0.15,"cooper_g","own",1000,1000,1000,1000,0,-0.0368089864591497,0.0132154029187156,0.417907734199783,0.00934937687763191,0.403937261075143,0.966570436530948,0.0216239867089536,0.419317456008979,0.972,0.0052168956286282,1.67044880579601,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.15,"cooper_g","own",1000,1000,1000,1000,0,-0.00356910527742613,0.0127944667252959,0.404596562991709,0.00905158110568892,0.40435880244508,0.999412351541323,0.0223587217130882,0.404409963920772,0.97,0.00539444158370447,1.67195025569452,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.0306376759628121,0.0137170199094189,0.433770256236402,0.00970425113482668,0.412609146830005,0.951215858851177,0.0212804761161192,0.43463449673099,0.964,0.00589101010014412,1.70459258143771,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.0279173829429253,0.0134650622628098,0.425802655864596,0.00952600102699124,0.423224786987363,0.993945860032275,0.0222364260838524,0.426504365874471,0.963,0.00596917079668525,1.7468386927108,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.0353821729166238,0.0138364098432307,0.437545697441823,0.00978871480903076,0.445769622492147,1.01879557974951,0.0227923607458056,0.438755842437229,0.973,0.00512552436341883,1.83710255981773,"02a_cor_to_smd_GROUPS",1000
0,50,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.010871415215897,0.00945550938590968,0.299009460965746,0.00668940034311473,0.284449321008076,0.951305420535377,0.0212824797783414,0.299057584351368,0.954,0.00662449998113065,1.14371615298369,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.15,"cooper_g","own",1000,1000,1000,1000,0,-0.00244712972672514,0.00903141520494458,0.285598425423013,0.0063893704194082,0.284909621639802,0.997588208750833,0.0223179122304411,0.285466079574088,0.961,0.00612200947402077,1.14552355638698,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.0117645996057665,0.00943369250576627,0.298319550638825,0.00667396575999914,0.289520852182478,0.970505793410102,0.0217120279955827,0.29840235512298,0.954,0.00662449998113065,1.16356499156293,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.15,"cooper_g","own",1000,1000,1000,1000,0,-5.73168661071103e-05,0.00953269066290992,0.301450147246157,0.00674400305564726,0.296579205713255,0.983841634919074,0.0220103756882534,0.301299389924172,0.953,0.00669260786241059,1.19145795352937,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.0219858006284707,0.00981162821112397,0.310270927019152,0.00694134038085908,0.312485484539955,1.00713749606539,0.0225315476305791,0.31089412270811,0.959,0.00627048642451286,1.25435863722944,"02a_cor_to_smd_GROUPS",1000
0,100,0.15,"cooper_g","own",1000,1000,1000,1000,0,-0.00639370990267557,0.00663682152912316,0.209874724560707,0.00469528974084314,0.200576759533624,0.955697547446247,0.021380739864058,0.209867177366407,0.946,0.00714730718522718,0.796054600359671,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.0106123706306432,0.00637255371895898,0.201517842636869,0.00450833067731339,0.201081453197538,0.997834487340571,0.0223234219426669,0.201696439905416,0.952,0.00675988165576884,0.798033508914024,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.00379663518083836,0.00657750827363519,0.207999074732892,0.00465332794952984,0.203809043218214,0.979855528107232,0.0219211990308035,0.207929713877902,0.95,0.00689202437604511,0.808742381168367,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.0132528213966116,0.00654317382085461,0.206913324002871,0.00462903767696628,0.208973377497734,1.00995611812236,0.0225946054726091,0.207234041125578,0.961,0.00612200947402077,0.829052773490877,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.01226259609542,0.00675253704625227,0.213533970508229,0.00477715391001636,0.218811004135202,1.02471285301544,0.0229247412052317,0.213779164250045,0.956,0.00648567652600714,0.867751271394076,"02a_cor_to_smd_GROUPS",1000
0,300,0.15,"cooper_g","own",1000,1000,1000,1000,0,-0.00546088228323227,0.00367417258571712,0.116187538874163,0.00259933234186032,0.115567341218207,0.994662098345779,0.0222524496732219,0.116257756217626,0.957,0.00641490451994416,0.454861891515403,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.00237523531648035,0.00366955775090978,0.116041604983997,0.00259606752805879,0.11587110477675,0.998530697612542,0.0223389974673247,0.116007888421363,0.954,0.00662449998113065,0.456053522476062,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.15,"cooper_g","own",1000,1000,1000,1000,0,-0.00241321936631938,0.00372111957550436,0.117672133044327,0.00263254548742168,0.117377798905441,0.997498692925241,0.0223159095941617,0.117638037181928,0.952,0.00675988165576884,0.461963844361195,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.00178091919909048,0.0037227714800041,0.11772437085129,0.00263371414477015,0.120230474045803,1.02128788777031,0.0228481183331262,0.117678970670351,0.955,0.00655553201502365,0.473158168476957,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.15,"cooper_g","own",1000,1000,1000,1000,0,0.00863723431400712,0.00382309441876506,0.120896860731752,0.00270468867121606,0.125957884253753,1.04186232373089,0.0233084069090448,0.121144693240987,0.969,0.00548078461536303,0.495639266197805,"02a_cor_to_smd_GROUPS",1000
0,25,0.3,"cooper_g","own",1000,1000,1000,1000,0,-0.0296205259133714,0.0129288000432325,0.40884455549498,0.00914661663539141,0.403526353154609,0.986992116517407,0.0220808578483055,0.409712206606924,0.973,0.00512552436341883,1.66869040918884,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.3,"cooper_g","own",1000,1000,1000,1000,0,-0.00611856470268049,0.012992134593472,0.410847369828374,0.0091914233343023,0.405243610029742,0.986360482723857,0.0220667270201315,0.410687475542679,0.969,0.00548078461536303,1.67535989301296,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.0341159854892681,0.0142069939594454,0.449264596161012,0.0100508884702249,0.417949840427106,0.930297744354904,0.0208124988091914,0.450334030639766,0.957,0.00641490451994416,1.72544611664554,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.0365944929260553,0.0137059529150346,0.433420287145336,0.00969642167233978,0.43497252057525,1.00358135850109,0.0224519901885975,0.434746419279505,0.972,0.0052168956286282,1.7936898108596,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.0512164447852203,0.0149954470861267,0.474197673246956,0.0106086879922699,0.471498322138858,0.994307540377382,0.0222445175489748,0.476719722788927,0.971,0.00530650544143696,1.93845880783508,"02a_cor_to_smd_GROUPS",1000
0,50,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.00283012099529503,0.00919390850525632,0.290736914758041,0.00650432802713676,0.284270473078592,0.97775844293859,0.0218742833171624,0.290605291132611,0.956,0.00648567652600714,1.14300489636009,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.0128449838045653,0.00912448580667993,0.288541576269874,0.00645521420315084,0.285602513264556,0.989814074479969,0.0221439903207765,0.288683180327512,0.959,0.00627048642451286,1.14821140888579,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.00330970349712124,0.00911078019736659,0.288108166848368,0.00644551802456316,0.291764218935622,1.01268985925407,0.0226557643697402,0.287983096077116,0.963,0.00596917079668525,1.17255400369439,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.0315378122011408,0.00913252405146171,0.288795767888878,0.00646090094462681,0.304503141433611,1.05438920957726,0.0235886567520035,0.290369120523189,0.966,0.00573096850453743,1.2229895440435,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.0208000618504426,0.0101141460235582,0.319837380219788,0.00715535981394337,0.326802780953674,1.02177794455764,0.0228590818191332,0.32035339300381,0.962,0.00604615580348373,1.31092728764534,"02a_cor_to_smd_GROUPS",1000
0,100,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.0106947038415632,0.0063305977248852,0.200191077609172,0.00447864846457389,0.20047869847491,1.00143673169241,0.0224040108796367,0.200376564939681,0.951,0.00682634602111555,0.795665823986352,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.3,"cooper_g","own",1000,1000,1000,1000,0,-0.0074011000206641,0.00628351431050036,0.198702169314436,0.00444533880398487,0.201238913632383,1.01276656579392,0.0226574804383633,0.198740649640904,0.967,0.00564898220921256,0.798656495528504,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.00436546094156421,0.00665035710924411,0.210302757187046,0.00470486563047636,0.205898657739205,0.979058289550032,0.021903363314633,0.210242906372666,0.948,0.00702111102319284,0.816940870130896,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.0107769325993537,0.00641253844520724,0.202782270702497,0.00453661829573435,0.213991116681598,1.0552752759907,0.0236084797132936,0.20296716714336,0.965,0.00581162627841812,0.848836480431372,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.3,"cooper_g","own",1000,1000,1000,1000,0,-0.00124673239599566,0.00662827027080701,0.209604310029312,0.00468924006250435,0.228954091097136,1.09231575946658,0.0244371445390566,0.209503191282969,0.969,0.00548078461536303,0.907783813275563,"02a_cor_to_smd_GROUPS",1000
0,300,0.3,"cooper_g","own",1000,1000,1000,1000,0,-0.00150668499033527,0.00370580246992207,0.117187763636314,0.00262170923871673,0.115570316803762,0.986197818079612,0.0220630879080997,0.117138845281122,0.956,0.00648567652600714,0.454873251468748,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.3,"cooper_g","own",1000,1000,1000,1000,0,-0.00260650991930944,0.00378160679819409,0.1195849069747,0.00267533781427587,0.116049938962638,0.97043968088038,0.0217105489347611,0.11955351655276,0.953,0.00669260786241059,0.456754458699019,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.3,"cooper_g","own",1000,1000,1000,1000,0,-0.00093336840092299,0.00380145965833671,0.120212709535895,0.00268938293062335,0.118568009638513,0.986318419210987,0.0220657859807526,0.120156213384907,0.951,0.00682634602111555,0.466633484761091,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.00510911876267837,0.00378978588210147,0.11984355231791,0.00268112419388413,0.123214170120071,1.02812514930482,0.0230010806491251,0.119892525412031,0.964,0.00589101010014412,0.484866101095452,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.3,"cooper_g","own",1000,1000,1000,1000,0,0.00623865656143473,0.00382503186992068,0.120958128316822,0.00270605934157301,0.132102237758937,1.09213196001946,0.0244330326019941,0.121058493187362,0.958,0.00634318531969546,0.519770550129453,"02a_cor_to_smd_GROUPS",1000
0,25,0.5,"cooper_g","own",1000,1000,1000,1000,0,0.0229623922214762,0.0134200049664663,0.42437781904805,0.00949412476508735,0.404175294094174,0.952394955515833,0.0213068547116581,0.424786662011901,0.958,0.00634318531969546,1.67134845591577,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.5,"cooper_g","own",1000,1000,1000,1000,0,0.0186331535972267,0.0133609587071857,0.422510612381655,0.00945235186307111,0.406520167885145,0.962153744715728,0.021525177060427,0.422710180585379,0.969,0.00548078461536303,1.68045013049044,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.5,"cooper_g","own",1000,1000,1000,1000,0,0.0441606151556313,0.0127549742752262,0.403347702065701,0.00902364175326858,0.41824745686456,1.03694022482972,0.0231982903596487,0.405557442693194,0.968,0.00556560868189635,1.72715733867899,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.5,"cooper_g","own",1000,1000,1000,1000,0,0.0457937554406146,0.0141918049937799,0.448784278892961,0.0100401428754623,0.440436842390889,0.981399891006292,0.0219557493145085,0.450891328026886,0.972,0.0052168956286282,1.81497870042719,"02a_cor_to_smd_GROUPS",1000
