"delta","n","r_cov","r_cov_guess","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,300,0.7,0,0.33,"crude_means_sd","population",1000,1000,0,-0.00326133865029662,0.0040414850911678,0.127802980177035,0.00285919146734049,0.122895677927405,0.961602599228657,0.0215128469060619,0.127780688956436,0.939,0.00756828910652864,0.483706308381767,"07a_ancova_to_smd_d",1000
0.3,300,0.7,0,0.33,"crude_means_sd","population",1000,1000,0,0.00382609358964815,0.00384405528948862,0.12155970166402,0.0027195176613939,0.123509466350595,1.0160395645916,0.0227307035370891,0.12155913499089,0.952,0.00675988165576884,0.486118214824122,"07a_ancova_to_smd_d",1000
0.8,300,0.7,0,0.33,"crude_means_sd","population",1000,1000,0,0.00514851770713512,0.00388093605255358,0.122725973795322,0.00274560934815895,0.127207123922739,1.03651346156675,0.0231887428680457,0.122772595533152,0.964,0.00589101010014412,0.500650222467589,"07a_ancova_to_smd_d",1000
0,50,0,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.00463512728784338,0.0101407640179104,0.320679115108775,0.00717419099619764,0.304859479346884,0.950668331623264,0.0212682269089723,0.320552248747461,0.952,0.00675988165576884,1.22588638922043,"07a_ancova_to_smd_d",1000
0.3,50,0,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0159271344980981,0.00952021611361952,0.30105566736074,0.006735177803522,0.306292838721959,1.01739602315788,0.0227610500497693,0.301326324685533,0.961,0.00612200947402077,1.23159868275052,"07a_ancova_to_smd_d",1000
0.8,50,0,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0211099955848978,0.0105289485302283,0.332954587222036,0.00744881624417851,0.315850375871752,0.948628996245433,0.0212226031660575,0.333456939212004,0.95,0.00689202437604511,1.26960575687631,"07a_ancova_to_smd_d",1000
0,100,0,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00319447023318181,0.00698152868123765,0.220775321825026,0.00493915646948971,0.213241458130168,0.965875426507907,0.021608438036107,0.220688027822734,0.936,0.0077397674383666,0.846335199887559,"07a_ancova_to_smd_d",1000
0.3,100,0,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00539424653462491,0.00683841369138668,0.216249628472617,0.004837908252906,0.21430892971597,0.991025655071159,0.0221710956424485,0.216208778287114,0.947,0.00708456067798138,0.850552067231374,"07a_ancova_to_smd_d",1000
0.8,100,0,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00982126932427137,0.00693957638941858,0.219448673872903,0.00490947687594956,0.220789500865256,1.00610997992692,0.0225085601746405,0.219558693918622,0.946,0.00714730718522718,0.876153315492948,"07a_ancova_to_smd_d",1000
0,300,0,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.00464314371578056,0.00401658186682495,0.12701547107698,0.00284157341730589,0.12289439262512,0.967554515863963,0.0216460024023924,0.127036828308091,0.941,0.00745110730026082,0.483701268935652,"07a_ancova_to_smd_d",1000
0.3,300,0,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.00306942306113893,0.00394153903947645,0.124642408512179,0.00278848357364697,0.123486629838097,0.990727243737679,0.0221644196233348,0.124617878443045,0.949,0.00695693898205238,0.486028277983739,"07a_ancova_to_smd_d",1000
0.8,300,0,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00294499093833467,0.00422408390917772,0.133577261806694,0.00298837293668239,0.12720211206273,0.952273690463951,0.0213041417858629,0.13354293301605,0.942,0.00739161687318817,0.50062546587882,"07a_ancova_to_smd_d",1000
0,50,0.3,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0111821846875568,0.00969236407596955,0.30649946391657,0.00685696570424862,0.304715432679449,0.994179333254538,0.0222416493160808,0.306550192813755,0.951,0.00682634602111555,1.22531188711696,"07a_ancova_to_smd_d",1000
0.3,50,0.3,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.00245625160566423,0.00995693120846074,0.314865811243487,0.00704413652653142,0.30624745046135,0.97262846433501,0.0217595161103987,0.314717924152533,0.956,0.00648567652600714,1.23140044368061,"07a_ancova_to_smd_d",1000
0.8,50,0.3,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0220437111225108,0.00992747176421103,0.313934221819169,0.00702329513042793,0.315680035392134,1.00556108079854,0.0224962802755167,0.314550578021454,0.958,0.00634318531969546,1.26896387014003,"07a_ancova_to_smd_d",1000
0,100,0.3,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00788600836797889,0.00663372471943584,0.209776794839787,0.00469309887000378,0.213186598710488,1.01625443783382,0.0227355106530097,0.209820128866562,0.954,0.00662449998113065,0.846118592069927,"07a_ancova_to_smd_d",1000
0.3,100,0.3,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0107700422185881,0.00667375301161709,0.211042600581182,0.00472141730960583,0.214321640844935,1.01553733821856,0.0227194677947106,0.211211822799289,0.961,0.00612200947402077,0.850604406604244,"07a_ancova_to_smd_d",1000
0.8,100,0.3,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0121198890945431,0.00709420009379755,0.224338304733804,0.00501886705461806,0.220856251315539,0.984478560527607,0.0220246249042163,0.224553421277723,0.95,0.00689202437604511,0.876402279281103,"07a_ancova_to_smd_d",1000
0,300,0.3,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.00704570371250497,0.00388990773622388,0.123009683343769,0.00275195646087102,0.122887798283818,0.999009142559856,0.0223497011747739,0.12314987923235,0.951,0.00682634602111555,0.483675317516102,"07a_ancova_to_smd_d",1000
0.3,300,0.3,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.00403219422824456,0.00403518946594209,0.127603895026954,0.00285473756054117,0.1234878138441,0.967743295124459,0.0216502257471851,0.12760380034434,0.936,0.0077397674383666,0.486032580876818,"07a_ancova_to_smd_d",1000
0.8,300,0.3,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.0039402064144665,0.00401796095498324,0.127059081673723,0.00284254906784175,0.127118840386078,1.00047032224354,0.0223823904945226,0.127056646627096,0.953,0.00669260786241059,0.500300522471567,"07a_ancova_to_smd_d",1000
0,50,0.5,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00330537532357969,0.00997132898726242,0.315321108986094,0.0070543223877606,0.304803467343544,0.966644663668829,0.0216256473087219,0.315180741601509,0.953,0.00669260786241059,1.22565795675315,"07a_ancova_to_smd_d",1000
0.3,50,0.5,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0151553795834935,0.0097842721906744,0.309405853695764,0.00692198707421921,0.306368008026092,0.990181680038094,0.0221522143439854,0.309622247019207,0.946,0.00714730718522718,1.23188872217605,"07a_ancova_to_smd_d",1000
0.8,50,0.5,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.038145683941447,0.010133508414712,0.32044967278972,0.00716905794280579,0.316168467164203,0.986640006250445,0.022072980483713,0.322552938293249,0.955,0.00655553201502365,1.27088097921828,"07a_ancova_to_smd_d",1000
0,100,0.5,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0119586564340207,0.00674646411744874,0.213341927637357,0.00477285755216149,0.213205217575056,0.999359197398206,0.0223575325555878,0.213570299371524,0.948,0.00702111102319284,0.846191748395305,"07a_ancova_to_smd_d",1000
0.3,100,0.5,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0042335660278762,0.00694902337674842,0.219747413842794,0.00491616024727377,0.214318447492679,0.975294515393032,0.021819160654102,0.219678310367723,0.95,0.00689202437604511,0.850588351482057,"07a_ancova_to_smd_d",1000
0.8,100,0.5,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.00843216324836648,0.00716989741386356,0.226732064175598,0.00507241992608757,0.220495083268854,0.972491844374014,0.0217564596665958,0.226775490019202,0.951,0.00682634602111555,0.874970378482234,"07a_ancova_to_smd_d",1000
0,300,0.5,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.00130472893227064,0.00386393053217241,0.122188212023313,0.00273357861250739,0.122886108646635,1.00571165263626,0.0224996488488709,0.122134071887755,0.948,0.00702111102319284,0.483668648247093,"07a_ancova_to_smd_d",1000
0.3,300,0.5,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00768669576606836,0.00390807795981266,0.12358427626512,0.0027648111781526,0.123528738832237,0.999550610849849,0.0223618148321584,0.123761405771079,0.954,0.00662449998113065,0.486193863726026,"07a_ancova_to_smd_d",1000
0.8,300,0.5,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00420572142142837,0.00419989109256263,0.13281221777151,0.00297125747212508,0.127214051739204,0.957849013244121,0.0214288721739857,0.132812402270542,0.941,0.00745110730026082,0.500672471640352,"07a_ancova_to_smd_d",1000
0,50,0.7,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.0121497083011102,0.00965514969620274,0.305322641898834,0.00683063799681153,0.304704000297674,0.997973810270626,0.0223265388569381,0.305411704347148,0.96,0.00619677335393187,1.22526270594184,"07a_ancova_to_smd_d",1000
0.3,50,0.7,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0048304276558047,0.00993830878981931,0.314276918659006,0.00703096189906658,0.306313063251198,0.9746597508917,0.0218049597861452,0.314156879045384,0.955,0.00655553201502365,1.23167438263679,"07a_ancova_to_smd_d",1000
0.8,50,0.7,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0122437619628416,0.0104553250684143,0.330626408936449,0.0073967305457122,0.31559659231208,0.954541391074243,0.0213548744857299,0.330687795618358,0.949,0.00695693898205238,1.26854153494268,"07a_ancova_to_smd_d",1000
0,100,0.7,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00128928006904262,0.00668711070888079,0.211465008057665,0.00473086735412614,0.213194219925143,1.00817729554105,0.0225548098877225,0.211363181340298,0.959,0.00627048642451286,0.846149650102611,"07a_ancova_to_smd_d",1000
0.3,100,0.7,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.0010252887672055,0.00672594840594192,0.212693163875553,0.0047583434945902,0.214245883379423,1.00730027931118,0.0225351893959493,0.212589263121376,0.957,0.00641490451994416,0.850301570274109,"07a_ancova_to_smd_d",1000
0.8,100,0.7,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.0104421087802146,0.00689239197190361,0.217956571578747,0.00487609575962549,0.220793508296588,1.01301606415119,0.0226630621828049,0.218097683763594,0.957,0.00641490451994416,0.876166220568188,"07a_ancova_to_smd_d",1000
0,300,0.7,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00114779466402029,0.0037599464379409,0.118899946241302,0.00266001396281573,0.122880735301371,1.03348015862,0.0231208822133788,0.118846024130213,0.957,0.00641490451994416,0.483647522519632,"07a_ancova_to_smd_d",1000
0.3,300,0.7,0.3,0.33,"crude_means_sd","population",1000,1000,0,0.00498153722400483,0.00400825663439641,0.126752204111735,0.00283568364337715,0.1235229026041,0.974522719109579,0.0218018941291343,0.126786713968972,0.953,0.00669260786241059,0.486170679038413,"07a_ancova_to_smd_d",1000
0.8,300,0.7,0.3,0.33,"crude_means_sd","population",1000,1000,0,-0.00328007899141581,0.00397578463255011,0.12572534925154,0.00281271098146896,0.127123525075578,1.01112087444864,0.0226206632479835,0.12570527236026,0.959,0.00627048642451286,0.500320111941217,"07a_ancova_to_smd_d",1000
0,50,0,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.0183850908561178,0.00968083887943235,0.306135005201184,0.00684881208179172,0.304715267174491,0.995362379334046,0.0222681162674094,0.306533740938754,0.95,0.00689202437604511,1.22530792734001,"07a_ancova_to_smd_d",1000
0.3,50,0,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.00108893257827345,0.0100442719202025,0.317627767059129,0.00710592663886148,0.306310586283235,0.964369674349701,0.0215747515468193,0.317470780990506,0.95,0.00689202437604511,1.23166049636654,"07a_ancova_to_smd_d",1000
0.8,50,0,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.0122951898551308,0.0101362488365666,0.320536332537822,0.00717099668329518,0.315493910289665,0.984268796587788,0.0220199320929372,0.320611866015427,0.951,0.00682634602111555,1.26821190183274,"07a_ancova_to_smd_d",1000
0,100,0,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.000691318563703692,0.00696079759201198,0.220119747221733,0.00492449004066822,0.213237958813703,0.968736160681224,0.0216724380048663,0.220010745953918,0.946,0.00714730718522718,0.846321634966367,"07a_ancova_to_smd_d",1000
0.3,100,0,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.0038726576611739,0.00674007153712707,0.213139776497937,0.00476833505345181,0.214282551964772,1.00536162459027,0.0224918180674522,0.213068376908976,0.958,0.00634318531969546,0.850445259666044,"07a_ancova_to_smd_d",1000
0.8,100,0,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.0101291489851719,0.00658075950072674,0.20810188756089,0.00465562806459864,0.22074026609024,1.06073168618258,0.0237305498046273,0.208244300930332,0.97,0.00539444158370447,0.875971408137984,"07a_ancova_to_smd_d",1000
0,300,0,0.5,0.33,"crude_means_sd","population",1000,1000,0,-0.0014602961648901,0.00381838013693255,0.120747782050525,0.00270135350256243,0.122883740901579,1.01768942513711,0.0227676140002683,0.120696227398126,0.95,0.00689202437604511,0.483659383086988,"07a_ancova_to_smd_d",1000
0.3,300,0,0.5,0.33,"crude_means_sd","population",1000,1000,0,3.85057374266072e-05,0.00366767758107283,0.11598214879327,0.0025947373819779,0.123485101661272,1.06469058338775,0.0238191177323347,0.115924149608946,0.961,0.00612200947402077,0.486022756876231,"07a_ancova_to_smd_d",1000
0.8,300,0,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.00144399985206293,0.0039406391048369,0.124613950080117,0.00278784690534695,0.12717118567957,1.02052126265004,0.0228309674967413,0.124559997806631,0.947,0.00708456067798138,0.500507447329914,"07a_ancova_to_smd_d",1000
0,50,0.3,0.5,0.33,"crude_means_sd","population",1000,1000,0,-0.00824645363728745,0.00953076208056146,0.301389160117394,0.00674263865962194,0.30466356961403,1.01086439039599,0.0226149252204834,0.301351280747277,0.953,0.00669260786241059,1.22510008478853,"07a_ancova_to_smd_d",1000
0.3,50,0.3,0.5,0.33,"crude_means_sd","population",1000,1000,0,-0.000788268577234468,0.00986625385225505,0.311998341465364,0.00697998586970705,0.306234383322992,0.981525676978601,0.0219585633817411,0.311843299558304,0.95,0.00689202437604511,1.23135950067353,"07a_ancova_to_smd_d",1000
0.8,50,0.3,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.0177664909457518,0.00983543768503436,0.311023848693624,0.00695818464555653,0.315540133785287,1.01452070351079,0.0226967237767085,0.311375571974205,0.963,0.00596917079668525,1.26842754056058,"07a_ancova_to_smd_d",1000
0,100,0.3,0.5,0.33,"crude_means_sd","population",1000,1000,0,-0.00290676632527685,0.00675052919736061,0.213470476751278,0.00477573343603483,0.213204282456547,0.998753015879372,0.022343971142357,0.213383514101824,0.945,0.00720936890441875,0.846188705087188,"07a_ancova_to_smd_d",1000
0.3,100,0.3,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.0094148829532019,0.00694560439880285,0.219639296267015,0.00491374145508513,0.214354979371939,0.975940931404863,0.0218336221881196,0.219731242806359,0.946,0.00714730718522718,0.850730859590051,"07a_ancova_to_smd_d",1000
0.8,100,0.3,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.0089290543910005,0.00688500408081158,0.217722945949186,0.00487086911776106,0.220764611978701,1.01397035124734,0.022684411368238,0.217797166932715,0.962,0.00604615580348373,0.876051752799866,"07a_ancova_to_smd_d",1000
0,300,0.3,0.5,0.33,"crude_means_sd","population",1000,1000,0,-0.00173862732588802,0.00384092491036559,0.121460710384333,0.00271730304150141,0.12288491677012,1.01172565499807,0.0226341933189109,0.121412414060005,0.951,0.00682634602111555,0.483664026154464,"07a_ancova_to_smd_d",1000
0.3,300,0.3,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.00107519442253743,0.00412873308866557,0.130562004110851,0.00292091598799587,0.123513537386588,0.946014410760124,0.0211641100033795,0.13050113610069,0.938,0.00762600813007697,0.486133720896832,"07a_ancova_to_smd_d",1000
0.8,300,0.3,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.0100950470581915,0.00414348793831392,0.131028593425072,0.00293135446278046,0.127273236231756,0.97133940695575,0.0217306774882117,0.131351565570286,0.937,0.00768316341099159,0.500906216641795,"07a_ancova_to_smd_d",1000
0,50,0.5,0.5,0.33,"crude_means_sd","population",1000,1000,0,-0.00493899961201011,0.00932998069972025,0.295039895365275,0.00660059374347055,0.304600760925226,1.03240533131329,0.0230968363182053,0.29493369599702,0.957,0.00641490451994416,1.22485345742661,"07a_ancova_to_smd_d",1000
0.3,50,0.5,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.0099097937027963,0.010086346230598,0.318958273577437,0.00713569255573693,0.306412356094273,0.960665960025277,0.0214918925369653,0.318952739311716,0.951,0.00682634602111555,1.23206177811296,"07a_ancova_to_smd_d",1000
0.8,50,0.5,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.00769794409010905,0.0103824023478613,0.328320390035215,0.00734514059407883,0.315455843561504,0.960817095543985,0.0214952737209166,0.328246466207296,0.953,0.00669260786241059,1.2680044128027,"07a_ancova_to_smd_d",1000
0,100,0.5,0.5,0.33,"crude_means_sd","population",1000,1000,0,-0.00746407063200705,0.00661040575983462,0.209039384589734,0.00467660162485377,0.213182904646075,1.01982171955047,0.0228153174105026,0.209068120945649,0.957,0.00641490451994416,0.846104028644139,"07a_ancova_to_smd_d",1000
0.3,100,0.5,0.5,0.33,"crude_means_sd","population",1000,1000,0,-0.00375600155182005,0.0068926681139205,0.217965303956057,0.00487629111922244,0.214253384558368,0.982970136391812,0.0219908786377973,0.217888669743484,0.947,0.00708456067798138,0.850328625689931,"07a_ancova_to_smd_d",1000
0.8,100,0.5,0.5,0.33,"crude_means_sd","population",1000,1000,0,0.00961060704344751,0.00740752645722673,0.234246554327943,0.005240533111674,0.220861569758925,0.942859417473952,0.0210935269084404,0.234326568135248,0.933,0.00790638982089803,0.876400142581005,"07a_ancova_to_smd_d",1000
