"rho","n","p_exp","p_case","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.5,50,0.3,0.5,"tetrachoric (r)","population",1000,1000,0,-0.0114147589338532,0.00633806530763615,0.20042722331026,0.00448393148514715,0.1922603897034,0.959252872578999,0.0214602791304281,0.20065193119812,0.908,0.00913980306133562,0.741082665206999,"03b_2x2_to_cor_CONT",1000
0,100,0.3,0.5,"tetrachoric (r)","population",1000,1000,0,-0.0029988645192601,0.0052725643804304,0.166733125520346,0.00373013155992467,0.1635893725513,0.98114500067557,0.0219500469415459,0.166676718227359,0.93,0.00806845710157772,0.640747079765559,"03b_2x2_to_cor_CONT",1000
0.1,100,0.3,0.5,"tetrachoric (r)","population",1000,1000,0,0.0032133224608871,0.00498770712545017,0.157725148182737,0.00352860627541244,0.16244970751187,1.02995438193318,0.0230420040009556,0.157679011247961,0.943,0.00733150734842434,0.63618606236914,"03b_2x2_to_cor_CONT",1000
0.25,100,0.3,0.5,"tetrachoric (r)","population",1000,1000,0,0.0019484600704556,0.00492063766311373,0.155604225558477,0.00348115727334869,0.156619284312581,1.00652333669256,0.022517807737848,0.155538608818801,0.942,0.00739161687318817,0.612556440001111,"03b_2x2_to_cor_CONT",1000
0.5,100,0.3,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00182319619078447,0.0041753207056791,0.132035233916075,0.00295387489147912,0.135627631695367,1.02720787226821,0.0229805594478775,0.131981793201288,0.947,0.00708456067798138,0.527424498431739,"03b_2x2_to_cor_CONT",1000
0,300,0.3,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00309365909982568,0.0031509312430672,0.0996411947867798,0.00222915970766358,0.0950070845994289,0.953492025087944,0.0213313982078685,0.0996394001259762,0.935,0.0077958322198467,0.372361887616731,"03b_2x2_to_cor_CONT",1000
0.1,300,0.3,0.5,"tetrachoric (r)","population",1000,1000,0,-0.000970009634502659,0.0028875144177953,0.0913112233680817,0.00204280268241628,0.0944401591530928,1.03426671628742,0.0231384789780875,0.0912707110312709,0.955,0.00655553201502365,0.370115127395562,"03b_2x2_to_cor_CONT",1000
0.25,300,0.3,0.5,"tetrachoric (r)","population",1000,1000,0,0.00122841068062725,0.00301097432013469,0.0952153682790259,0.00213014569899672,0.0908413725549971,0.954062082591426,0.0213441514593779,0.0951756764249895,0.938,0.00762600813007697,0.355823868599467,"03b_2x2_to_cor_CONT",1000
0.5,300,0.3,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00234791785081732,0.00250314934269723,0.0791565324647662,0.00177087953578244,0.0784764876555378,0.991408860544376,0.0221796686649065,0.0791517756809531,0.94,0.00750999334220744,0.306774946059032,"03b_2x2_to_cor_CONT",1000
0,25,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00998493493088144,0.00969704369649024,0.306647446510877,0.00686027635138979,0.302259603318957,0.985690918865146,0.0220517476255273,0.306656685433015,0.896,0.00965318600255895,1.17838596685212,"03b_2x2_to_cor_CONT",1000
0.1,25,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,0.0101479150482034,0.00998113438735955,0.315631182962855,0.00706125932199619,0.297851610002958,0.943669783216603,0.0211116563042776,0.315636501049385,0.894,0.00973468027209934,1.15833361872551,"03b_2x2_to_cor_CONT",1000
0.25,25,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,0.0097217208508411,0.00944332028758524,0.298624007832457,0.00668077703630111,0.288393934636053,0.965742629768257,0.0216054671249094,0.298632941270997,0.894,0.00973468027209934,1.11684677897572,"03b_2x2_to_cor_CONT",1000
0.5,25,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.0192172146983934,0.00822486971695358,0.260093217637177,0.00581877126457635,0.255301042650304,0.981575163587857,0.0219596704896562,0.260672466362988,0.879,0.0103130499853341,0.972515880645949,"03b_2x2_to_cor_CONT",1000
0.75,25,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.0166066321223671,0.00583470270933241,0.184509500314458,0.00412782227935208,0.184727258866434,1.0011802023831,0.0223982718396607,0.185163420202351,0.843,0.0115043904662524,0.66853495555229,"03b_2x2_to_cor_CONT",1000
0,50,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00124982536171739,0.00685397891436567,0.216741844041637,0.00484892003489328,0.217461339949006,1.0033195985323,0.0224461341289953,0.216637051297892,0.925,0.00832916562447884,0.851358941281734,"03b_2x2_to_cor_CONT",1000
0.1,50,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00406343785775267,0.00706497585845472,0.223414153268203,0.00499819205954895,0.215600249866225,0.965025029579941,0.0215894130678557,0.223339386414245,0.922,0.00848033018225116,0.843527234370704,"03b_2x2_to_cor_CONT",1000
0.25,50,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00308641835253658,0.00678517640506012,0.214566117660232,0.00480024497038098,0.208056004584391,0.969659174771714,0.021693087554729,0.214481015959883,0.907,0.00918428004799505,0.812009383743382,"03b_2x2_to_cor_CONT",1000
0.5,50,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.0166430752644446,0.00583736370225175,0.184593648299085,0.0041297048269993,0.181993095312866,0.985912012627835,0.0220566939061139,0.185250457844595,0.92,0.00857904423581089,0.703237091779789,"03b_2x2_to_cor_CONT",1000
0.75,50,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00587413330765591,0.00400914384061726,0.126780260035856,0.00283631130682245,0.127004394998895,1.00176790111469,0.0224114197584057,0.126852932731335,0.89,0.00989444288477123,0.475912635946872,"03b_2x2_to_cor_CONT",1000
0,100,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,0.00670512020326015,0.00508464601924106,0.160790625165101,0.00359718672337353,0.155132468870602,0.964810409259314,0.0215846116102637,0.160850023788569,0.933,0.00790638982089803,0.607901005159078,"03b_2x2_to_cor_CONT",1000
0.1,100,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,0.0126946569368935,0.00497927011152712,0.157458346376263,0.00352263742048055,0.153895332789975,0.977371707068651,0.0218656313131331,0.157890759791221,0.933,0.00790638982089803,0.602839917200342,"03b_2x2_to_cor_CONT",1000
0.25,100,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00891916934659402,0.00467775325330797,0.147923546127157,0.00330932612306576,0.149180449358598,1.00849697877281,0.0225619617989473,0.148118350332319,0.945,0.00720936890441875,0.583811164413855,"03b_2x2_to_cor_CONT",1000
0.5,100,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00329761375659562,0.00396261751326233,0.125308968379815,0.00280339576335784,0.127988454268042,1.02138303365571,0.0228502469243633,0.125289702191938,0.94,0.00750999334220744,0.498160410139944,"03b_2x2_to_cor_CONT",1000
0.75,100,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00138006362592602,0.00274900811149498,0.0869312693860224,0.00194481492786235,0.0883345185328652,1.01614205287411,0.022732996391469,0.0868987521606596,0.922,0.00848033018225116,0.338700267263199,"03b_2x2_to_cor_CONT",1000
0,300,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,0.000584900951631012,0.00299083740516172,0.0945785831153886,0.00211589962504853,0.0903068068742693,0.954833577535121,0.0213614112428122,0.094533091480463,0.932,0.00796090447122687,0.353981000793357,"03b_2x2_to_cor_CONT",1000
0.1,300,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.000711104114334897,0.00282606530986336,0.0893680319555773,0.00199932985965154,0.0897311337950082,1.00406299469156,0.0224627652901189,0.089326167272188,0.945,0.00720936890441875,0.3517010742625,"03b_2x2_to_cor_CONT",1000
0.25,300,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,0.000398321990508618,0.0027365875690999,0.0865384973485912,0.00193602788348766,0.0863521860248,0.997847070038197,0.0223237034411236,0.0864961344352272,0.943,0.00733150734842434,0.338298730835674,"03b_2x2_to_cor_CONT",1000
0.5,300,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-0.00308444252395886,0.00233865930211315,0.073954900658174,0.00165450931298284,0.0741295397143041,1.00236142641767,0.0224246980284394,0.0739822396911085,0.948,0.00702111102319284,0.289887700267227,"03b_2x2_to_cor_CONT",1000
0.75,300,0.5,0.5,"tetrachoric (r)","population",1000,1000,0,-3.74406755629594e-05,0.00160070120274361,0.0506186165404078,0.00113243303325505,0.0506081437229468,0.999793103443423,0.0223672398445758,0.0505933147552971,0.942,0.00739161687318817,0.196873414578888,"03b_2x2_to_cor_CONT",1000
0,25,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.0870454767702108,0.0117148231868637,0.370455236566417,0.00828777584024316,0.468597176508596,1.26492253383111,0.0282986805985805,0.380363983893499,0.988,0.00344325427466518,1.82452690871808,"03b_2x2_to_cor_CONT",1000
0.1,25,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.0663533054065327,0.0118684885302044,0.3753145613903,0.00839648801623652,0.472139177128684,1.25798257168523,0.0281434206780084,0.380950023113235,0.998,0.00141279864099595,1.83738648112158,"03b_2x2_to_cor_CONT",1000
0.25,25,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.042332826265916,0.0121705236642193,0.384865750959113,0.00861016597335671,0.477672936564124,1.24114171077507,0.0277666591521793,0.386995597900959,0.993,0.00263647491928143,1.85762141388799,"03b_2x2_to_cor_CONT",1000
0.5,25,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.0188769157327805,0.0124453815453302,0.393557520330696,0.00880461709483211,0.48833043431438,1.24081083218547,0.0277592567798809,0.393813372341037,0.995,0.00223047080231955,1.89953010258246,"03b_2x2_to_cor_CONT",1000
0,50,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,-0.0167662518979838,0.00981622037478667,0.310416143984776,0.00694458915571902,0.344560815442712,1.10999644225853,0.0248326944495946,0.310713584296917,0.982,0.00420428352992517,1.34078196703101,"03b_2x2_to_cor_CONT",1000
0.1,50,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.0276634119682965,0.00973795415797634,0.307941148895124,0.00688921889101752,0.343689979806625,1.11608981469273,0.0249690145764575,0.309027810711906,0.988,0.00344325427466518,1.33532374640894,"03b_2x2_to_cor_CONT",1000
0.25,50,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.0116931133080286,0.0108187787691359,0.342119824119425,0.00765385971888363,0.346326739901328,1.01229661506091,0.0226469667623597,0.342148589037402,0.975,0.00493710441453288,1.34471938104674,"03b_2x2_to_cor_CONT",1000
0.5,50,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.0651748593887849,0.0108119325019323,0.341903326141088,0.00764901625458022,0.363388932366008,1.06284117346098,0.0237777429766373,0.347891863713799,0.983,0.00408790900094413,1.41071667637337,"03b_2x2_to_cor_CONT",1000
0,100,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,-0.0157123707912875,0.00775266224491105,0.24516070623913,0.00548470308309797,0.243456228797456,0.993047509660818,0.0222163283074688,0.245541334010525,0.972,0.0052168956286282,0.946048609493037,"03b_2x2_to_cor_CONT",1000
0.1,100,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,-0.000839019236731697,0.00769910840643024,0.243467185168689,0.005446815852396,0.238446818282912,0.979379697997908,0.021910553822166,0.243346867530672,0.964,0.00589101010014412,0.927328385038765,"03b_2x2_to_cor_CONT",1000
0.25,100,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.0170642669961633,0.00764617806741544,0.241793380882573,0.00540936972300032,0.236697159653152,0.978923239292907,0.0219003419880387,0.242274150927627,0.953,0.00669260786241059,0.922279691484704,"03b_2x2_to_cor_CONT",1000
0.5,100,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.0795821254772752,0.00839870621362984,0.26559041033679,0.00594175373681047,0.257298614081007,0.96877976036383,0.0216734134112325,0.277130010089637,0.955,0.00655553201502365,0.997980503433652,"03b_2x2_to_cor_CONT",1000
0,300,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,-0.000124444640369986,0.00441663811237378,0.139666360358079,0.00312459744880095,0.132909159802414,0.9516189829939,0.0212894947564323,0.13959656517954,0.938,0.00762600813007697,0.519986886356488,"03b_2x2_to_cor_CONT",1000
0.1,300,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,-0.00575241267481454,0.00418701075093374,0.132404905605626,0.00296214513790857,0.131062216055899,0.989859215989129,0.0221450002206837,0.132463648677619,0.957,0.00641490451994416,0.512921364031566,"03b_2x2_to_cor_CONT",1000
0.25,300,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.00416380192297047,0.00410360403795675,0.129767353754074,0.0029031381747049,0.13116852444362,1.01079755923975,0.0226134300826439,0.129769271326799,0.954,0.00662449998113065,0.513400526985672,"03b_2x2_to_cor_CONT",1000
0.5,300,0.3,0.1,"tetrachoric (z)","population",1000,1000,0,0.0567654079272982,0.0045663395315113,0.144400334892419,0.00323050530459934,0.139978703669642,0.969379356176207,0.0216868274899045,0.155090028040098,0.939,0.00756828910652864,0.547263815563182,"03b_2x2_to_cor_CONT",1000
0,25,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,0.0119275222610834,0.0117991410363827,0.373121601085288,0.00834742739665143,0.448632433988474,1.20237593503981,0.026899396314853,0.373125682920033,0.993,0.00263647491928143,1.74884448008412,"03b_2x2_to_cor_CONT",1000
0.1,25,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,0.00608114410538071,0.0114980229938406,0.363599412495244,0.00813439824561483,0.450612166081561,1.23930938993873,0.0277256667113658,0.363468442299672,0.997,0.00172945077987204,1.75659505010324,"03b_2x2_to_cor_CONT",1000
0.25,25,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,-0.0329725664080098,0.0112219443553489,0.354869039385726,0.00793908348639046,0.454786039936078,1.28156020802296,0.0286708964578651,0.356220848933585,0.991,0.00298646948753876,1.77270042820954,"03b_2x2_to_cor_CONT",1000
0,50,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,-0.00971078440772428,0.0104728813909435,0.331181588601739,0.00740915095218189,0.333471905448937,1.00691559230955,0.0225265832289323,0.331158365012807,0.977,0.00474035863622153,1.29508938675893,"03b_2x2_to_cor_CONT",1000
0.1,50,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,0.00246603227280412,0.0101593036998574,0.321265391329249,0.00718730709071095,0.333679822983442,1.03864229384568,0.0232363688238638,0.321114187680084,0.981,0.00431729081716764,1.29538384207486,"03b_2x2_to_cor_CONT",1000
0.25,50,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,0.00742923973317682,0.0102600200292,0.324450321312192,0.00725855992549378,0.342757949816914,1.05642660001284,0.0236342369829262,0.324373144066518,0.979,0.00453420334788814,1.33097856562433,"03b_2x2_to_cor_CONT",1000
0,100,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,-0.00298352918402486,0.00751960316466203,0.237790731009422,0.00531982296635809,0.227308972628998,0.955920239885177,0.0213857219100193,0.237690531508163,0.951,0.00682634602111555,0.884927219149137,"03b_2x2_to_cor_CONT",1000
0.1,100,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,-0.00107272908657083,0.00760984752493017,0.240644508253743,0.0053836672956167,0.230754588445298,0.95890236648153,0.0214524376541045,0.240526548058684,0.964,0.00589101010014412,0.898008193376252,"03b_2x2_to_cor_CONT",1000
0.25,100,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,0.0224309997705585,0.00720834355775675,0.227947837995128,0.00509961905811253,0.236874511269807,1.03916103505605,0.0232479740340114,0.228935375991814,0.972,0.0052168956286282,0.92050115036359,"03b_2x2_to_cor_CONT",1000
0,300,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,0.00102364013586049,0.00408209458890671,0.129087165251939,0.00288792108697508,0.126032711280936,0.976338050610671,0.0218425064867736,0.129026666141834,0.957,0.00641490451994416,0.493255663524668,"03b_2x2_to_cor_CONT",1000
0.1,300,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,0.0030765972772757,0.00406667527656633,0.128599563782448,0.00287701253101573,0.126244727349679,0.981688612593176,0.0219622085558855,0.128572063093183,0.952,0.00675988165576884,0.494036870679093,"03b_2x2_to_cor_CONT",1000
0.25,300,0.5,0.1,"tetrachoric (z)","population",1000,1000,0,0.00701929533872476,0.00421620689988458,0.133328168901528,0.00298280026296196,0.130194867110611,0.976499326310926,0.0218461145255331,0.133446224109429,0.947,0.00708456067798138,0.509277521569036,"03b_2x2_to_cor_CONT",1000
0,25,0.3,0.3,"tetrachoric (z)","population",1000,1000,0,0.0063198344479395,0.0115643311013123,0.365696258964703,0.00818130861910922,0.380992512153918,1.04182775408345,0.0233076335214379,0.365567996923155,0.982,0.00420428352992517,1.48569631133733,"03b_2x2_to_cor_CONT",1000
0.1,25,0.3,0.3,"tetrachoric (z)","population",1000,1000,0,0.0184006476139183,0.0120299698856994,0.380421050220457,0.00851072971287794,0.379121626025606,0.996584247390891,0.0222954517389102,0.380675766378681,0.968,0.00556560868189635,1.47795789877331,"03b_2x2_to_cor_CONT",1000
0.25,25,0.3,0.3,"tetrachoric (z)","population",1000,1000,0,0.0319337593363466,0.0122010821945084,0.385832096535722,0.00863178492952906,0.386039932743887,1.00053867008481,0.0223839195634403,0.38695904860306,0.978,0.00463853425124791,1.50218804985326,"03b_2x2_to_cor_CONT",1000
0.5,25,0.3,0.3,"tetrachoric (z)","population",1000,1000,0,0.10500064292079,0.0134548757995843,0.425480531613656,0.00951879450560625,0.415581546838402,0.976734576461791,0.0218513775109745,0.438038564641558,0.974,0.00503229569878401,1.60927125612196,"03b_2x2_to_cor_CONT",1000
0.75,25,0.3,0.3,"tetrachoric (z)","population",1000,1000,0,0.292922920649725,0.0144686637150959,0.457539320387366,0.0102360095125497,0.486289195568694,1.06283585672372,0.0237776240312903,0.543080771996944,0.989,0.00329833291224522,1.86976822818945,"03b_2x2_to_cor_CONT",1000
0,50,0.3,0.3,"tetrachoric (z)","population",1000,1000,0,0.000923981645320232,0.00855739474678179,0.270608582369903,0.00605401962168145,0.25830005015579,0.954515366414771,0.0213542922654702,0.270474822468705,0.953,0.00669260786241059,1.0091140992934,"03b_2x2_to_cor_CONT",1000
0.1,50,0.3,0.3,"tetrachoric (z)","population",1000,1000,0,-0.00531344986024785,0.00793412726097133,0.250899133903026,0.00561308243223233,0.257302530738215,1.02552179728793,0.0229428388001254,0.250829937940654,0.968,0.00556560868189635,1.00565072571715,"03b_2x2_to_cor_CONT",1000
0.25,50,0.3,0.3,"tetrachoric (z)","population",1000,1000,0,0.0336135835469897,0.00844496352336779,0.267053194908828,0.00597447896091037,0.260993653207333,0.977309607909525,0.0218642420389107,0.269027813619655,0.956,0.00648567652600714,1.019755131866,"03b_2x2_to_cor_CONT",1000
0.5,50,0.3,0.3,"tetrachoric (z)","population",1000,1000,0,0.0717439093345761,0.00897357980901485,0.283769509617857,0.00634845415550463,0.276530312350811,0.974489164544863,0.0218011434508247,0.292560759468487,0.961,0.00612200947402077,1.0774806183333,"03b_2x2_to_cor_CONT",1000
