"q","r_true","r_guess","delta","n","imb_std","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.7,0.8,0.8,0.5,25,0,"bonett","own",1000,1000,1000,1000,0,-0.0106380916650942,0.00852860743118783,0.269698247519913,0.00603365373012001,0.280928106420477,1.0416386053815,0.0233034019115496,0.269773194674475,0.962,0.00604615580348373,1.12299735396706,"08b_pre_post_to_smd_g",1000
1,0.8,0.8,0.5,25,0,"bonett","own",1000,1000,1000,1000,0,0.0110318587641569,0.00605230109140445,0.19139056533961,0.00428176456128382,0.203184425386791,1.0616219510416,0.0237504666929898,0.191612682409873,0.971,0.00530650544143696,0.815088330446597,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.8,0.5,25,0,"bonett","own",1000,1000,1000,1000,0,-0.00637015555997649,0.00557932400235053,0.176433716514743,0.00394715190609281,0.18587435562002,1.05350813490622,0.0235689454653181,0.176460495150444,0.963,0.00596917079668525,0.747045489619698,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.2,0,50,0,"bonett","own",1000,1000,1000,1000,0,-0.0139495411200512,0.0129691638772314,0.410120972000317,0.00917517245760913,0.421016405835417,1.02656639035541,0.0229662082988746,0.410153144764575,0.958,0.00634318531969546,1.66494288494245,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.2,0,50,0,"bonett","own",1000,1000,1000,1000,0,0.0135217060049696,0.0101375313338143,0.320576888661778,0.00717190399956748,0.325216466040223,1.01447258845705,0.0226956473530532,0.320701743892681,0.946,0.00714730718522718,1.28727780338441,"08b_pre_post_to_smd_g",1000
1,0.2,0.2,0,50,0,"bonett","own",1000,1000,1000,1000,0,0.0057226426193543,0.00793955663758612,0.251070825866802,0.00561692350226966,0.26025793887185,1.03659171858511,0.0231904936237702,0.25101050113568,0.96,0.00619677335393187,1.03143453359639,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.2,0,50,0,"bonett","own",1000,1000,1000,1000,0,0.0018283242052426,0.00703267120415456,0.222392590402074,0.00497533778943615,0.226567337273985,1.01877196926553,0.0227918325351626,0.222288885396635,0.951,0.00682634602111555,0.898727823770034,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.2,0,50,0,"bonett","own",1000,1000,1000,1000,0,-0.00551864612960701,0.0106310847871653,0.336184419258088,0.00752107362178919,0.421567691056988,1.25397748053681,0.0280538193054769,0.336061600370006,0.983,0.00408790900094413,1.66806356880928,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.2,0,50,0,"bonett","own",1000,1000,1000,1000,0,-0.0120822607647948,0.00820335447267602,0.259412845873857,0.0058035500769514,0.321388056467694,1.23890571180108,0.0277166356771511,0.259564463293722,0.989,0.00329833291224522,1.2729348019486,"08b_pre_post_to_smd_g",1000
1,0.5,0.2,0,50,0,"bonett","own",1000,1000,1000,1000,0,0.0100080753881049,0.00644531581428636,0.203818782122477,0.00455980699292828,0.259258250702512,1.27200372803092,0.0284571001440921,0.203962534360892,0.992,0.00281709069786544,1.02784153503664,"08b_pre_post_to_smd_g",1000
