"rho","n","p_exp","p_case","dgm","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.25,100,0.3,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.00841145616158086,0.00629401856887753,0.199034343130464,0.00445277015291855,0.185535304234395,0.932177338424352,0.0208545488405599,0.19911255025836,0.963,0.00596917079668525,0.712519173000504,"09a_or_to_cor_CONT",1000
0.5,100,0.3,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0237661404418919,0.00566942294219734,0.179282895161567,0.0040108933561329,0.179249042762922,0.999811178871162,0.0223676442256684,0.180762395349585,0.975,0.00493710441453288,0.691709661110268,"09a_or_to_cor_CONT",1000
0.75,100,0.3,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0642865604376562,0.00517947930639515,0.163789517019178,0.00366427753760006,0.210200261166754,1.28335601076437,0.0287110719206606,0.175877629994251,0.993,0.00263647491928143,0.807512069643758,"09a_or_to_cor_CONT",1000
0,300,0.3,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00940012354494909,0.00352720617510487,0.111540052903421,0.00249535939683412,0.110649923215458,0.992019640794557,0.0221933329603503,0.111879866557646,0.952,0.00675988165576884,0.430392916189689,"09a_or_to_cor_CONT",1000
0.1,300,0.3,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00414927576521886,0.00344800856440743,0.109035604552949,0.00243933020765444,0.104418113034094,0.95765152550136,0.0214244540041728,0.10906003294765,0.942,0.00739161687318817,0.406962449216201,"09a_or_to_cor_CONT",1000
0.25,300,0.3,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0035250985864736,0.00306689071721064,0.0969836000121299,0.00216970434681986,0.098709915227707,1.01780007357286,0.0227700894125236,0.0969991709896835,0.956,0.00648567652600714,0.385567074224304,"09a_or_to_cor_CONT",1000
0.5,300,0.3,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0172916352201144,0.00309027698309326,0.0977231386736835,0.00218624920851208,0.097383861991268,0.996528184757262,0.0222941975130425,0.099193057564475,0.953,0.00669260786241059,0.380325475900331,"09a_or_to_cor_CONT",1000
0.75,300,0.3,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0726065703641197,0.00383708401151463,0.12133925049802,0.00271458575689591,0.121447656382073,1.0008934115186,0.0223918557921511,0.141351351453566,0.97,0.00539444158370447,0.466243883047461,"09a_or_to_cor_CONT",1000
0,25,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00618067966862234,0.00957345070247597,0.30273909287163,0.00677283917769319,0.388927356402236,1.28469485956725,0.0287410244700297,0.302650802403613,0.996,0.00199599599197994,1.49882199785061,"09a_or_to_cor_CONT",1000
0.1,25,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0132473916362888,0.00968485991409961,0.306262161482175,0.00685165680538989,0.386603551729589,1.26232881613124,0.0282406542872545,0.306395509806105,0.983,0.00408790900094413,1.49018972126209,"09a_or_to_cor_CONT",1000
0.25,25,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0469085565840992,0.00924172329987535,0.292248951326534,0.00653815511042507,0.390376496338583,1.3357669704772,0.0298836030196889,0.295845319014365,0.99,0.00314642654451046,1.506143989898,"09a_or_to_cor_CONT",1000
0.5,25,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.101947228968451,0.00761912344373781,0.240937838561972,0.00539022964270156,0.391691862924171,1.6256967575619,0.0363698740926491,0.261507606970065,0.988,0.00344325427466518,1.51489348179994,"09a_or_to_cor_CONT",1000
0.75,25,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.24723751388018,0.00629018893661264,0.198913239524884,0.00445006083897879,0.393775017992818,1.97963201913242,0.044288067224543,0.317259040298426,0.993,0.00263647491928143,1.52835211992918,"09a_or_to_cor_CONT",1000
0,50,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0014187498277758,0.00892310913518218,0.28217348677431,0.00631274814231441,0.297401956037582,1.05396846258434,0.0235792438556032,0.282035933194349,0.981,0.00431729081716764,1.13832092762172,"09a_or_to_cor_CONT",1000
0.1,50,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0218730419739223,0.00880873476536247,0.278556651628543,0.00623183278202134,0.296821336073453,1.06556901204164,0.0238387698226723,0.279275212511837,0.982,0.00420428352992517,1.13831656513106,"09a_or_to_cor_CONT",1000
0.25,50,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.00315283577903096,0.00858707557214962,0.271547172479863,0.00607501763620358,0.30127534197447,1.10947699886955,0.0248210735303993,0.271429676690623,0.979,0.00453420334788814,1.15557111183512,"09a_or_to_cor_CONT",1000
0.5,50,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.00502822262047577,0.00699974360989687,0.221351328444832,0.00495204281384725,0.314742581289018,1.42191412855,0.0318108759123567,0.221297756916804,0.986,0.00371537346709587,1.21446881800851,"09a_or_to_cor_CONT",1000
0.75,50,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.101621406309535,0.00516767399365813,0.163416200251782,0.00365592574396837,0.33922091946186,2.07580961336274,0.0464397397159961,0.192366992674298,0.998,0.00141279864099595,1.31974035546048,"09a_or_to_cor_CONT",1000
0,100,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.00398916735673192,0.00707092639642906,0.223602325801225,0.00500240183071437,0.201533318335356,0.901302424351848,0.0201638193227608,0.223526095925763,0.953,0.00669260786241059,0.775140271356752,"09a_or_to_cor_CONT",1000
0.1,100,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.00983395335542672,0.00668078620249878,0.21126500960523,0.00472639301504664,0.204339055113221,0.967216745901504,0.0216384458572066,0.21138821636461,0.957,0.00641490451994416,0.785438835543059,"09a_or_to_cor_CONT",1000
0.25,100,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0269616394013132,0.00639554442508386,0.202244872600571,0.00452459569606208,0.206103123495022,1.01907712588626,0.0227986594589555,0.203933850804457,0.976,0.00483983470792134,0.793542867526439,"09a_or_to_cor_CONT",1000
0.5,100,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0733297163563476,0.00648138767943818,0.204959474655779,0.00458532641629039,0.243535655125013,1.18821369704436,0.0265825605886521,0.217585902957485,0.981,0.00431729081716764,0.935240566444724,"09a_or_to_cor_CONT",1000
0.75,100,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.042354753009592,0.00389372408176209,0.123130366786159,0.00275465637497514,0.28905954676209,2.34758942336378,0.0525199618882334,0.13015318374966,0.998,0.00141279864099595,1.12533285892432,"09a_or_to_cor_CONT",1000
0,300,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.000316871731978867,0.00335222250123087,0.106006583275561,0.00237156534193142,0.108850952534195,1.0268320058127,0.0229721506129584,0.105954040554173,0.957,0.00641490451994416,0.425139366571484,"09a_or_to_cor_CONT",1000
0.1,300,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0061549879919015,0.00333996164042359,0.105618860813309,0.00236289126598864,0.108831958679257,1.03042162963325,0.0230524572050619,0.105745318066201,0.958,0.00634318531969546,0.425080499740495,"09a_or_to_cor_CONT",1000
0.25,300,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0289766813174872,0.00365662925664533,0.115632770098076,0.00258692112774984,0.113637817140978,0.982747512185288,0.0219858981183225,0.119152065207487,0.949,0.00695693898205238,0.443150819679266,"09a_or_to_cor_CONT",1000
0.5,300,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.0756215696954498,0.00442162191381724,0.139823961997752,0.00312812329196023,0.136795096073166,0.978338005293865,0.0218872492099663,0.158901892410392,0.954,0.00662449998113065,0.527120517050159,"09a_or_to_cor_CONT",1000
0.75,300,0.5,0.1,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.187170564301223,0.00422930923842221,0.133742501226063,0.00299206965124471,0.215555832977724,1.61172275829785,0.036057249618595,0.230004325434127,0.998,0.00141279864099595,0.829379588931893,"09a_or_to_cor_CONT",1000
0,25,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0149449848180114,0.00834822212766535,0.263993963364395,0.00590603823506543,0.260620789076794,0.987222532498046,0.0220860126843263,0.264284832049361,0.951,0.00682634602111555,1.01030382180174,"09a_or_to_cor_CONT",1000
0.1,25,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00462393513841019,0.00813766198166111,0.257335466906085,0.0057570752278449,0.255157014319473,0.991534580861305,0.0221824812633055,0.257248327033256,0.963,0.00596917079668525,0.990200905152774,"09a_or_to_cor_CONT",1000
0.25,25,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0206336658310677,0.00805749281268037,0.254800295185064,0.00570035869945922,0.24647855133956,0.967340132634224,0.0216412062489666,0.255507368585717,0.966,0.00573096850453743,0.958805007264961,"09a_or_to_cor_CONT",1000
0.5,25,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0288698865228714,0.00786755468714472,0.248793924273108,0.00556598495921185,0.240792008343895,0.967837173063644,0.0216523259720963,0.25033974651721,0.96,0.00619677335393187,0.938486371472307,"09a_or_to_cor_CONT",1000
0.75,25,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00936756722416428,0.00747404432007213,0.236350033844725,0.00528759187883088,0.241007532871409,1.01970593763377,0.0228127271526867,0.236417487668749,0.961,0.00612200947402077,0.940897092096025,"09a_or_to_cor_CONT",1000
0,50,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00343606165577688,0.00580855686293518,0.183682696054777,0.00410932512317335,0.179026904115761,0.974653072722606,0.0218048103830244,0.183622983356724,0.955,0.00655553201502365,0.696226396937747,"09a_or_to_cor_CONT",1000
0.1,50,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.000895190965331893,0.00555998963260718,0.175822310059615,0.00393347360127427,0.173409587106814,0.986277492589063,0.0220648703757485,0.175736656952524,0.961,0.00612200947402077,0.675932116253867,"09a_or_to_cor_CONT",1000
0.25,50,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0206012494585647,0.00542775531348229,0.171640693726853,0.00383992303053043,0.168123068219826,0.979505876895227,0.0219133766798651,0.172787380021072,0.953,0.00669260786241059,0.656666393141697,"09a_or_to_cor_CONT",1000
0.5,50,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.047140290244379,0.00558721495365677,0.176683250305075,0.00395273444323821,0.163284666753659,0.924166079533396,0.0206753220100748,0.182778447667529,0.931,0.00801492358042171,0.638892204959142,"09a_or_to_cor_CONT",1000
0.75,50,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0328961307207497,0.00537345312098968,0.169923507624677,0.00380150636885029,0.164633324554309,0.968867267723466,0.0216753711143757,0.172995028429799,0.953,0.00669260786241059,0.643164316591365,"09a_or_to_cor_CONT",1000
0,100,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00160427609046582,0.00381578235370305,0.120665632931799,0.00269951567328031,0.122568421534417,1.01576910141178,0.0227246527703942,0.12061595449042,0.952,0.00675988165576884,0.47929516553857,"09a_or_to_cor_CONT",1000
0.1,100,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00911289708795368,0.00381885255873194,0.120762721339549,0.00270168772237206,0.119532385135425,0.989811953635389,0.0221439428735205,0.121045843067012,0.95,0.00689202437604511,0.467748950055817,"09a_or_to_cor_CONT",1000
0.25,100,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0189540494756728,0.00379815808069457,0.120108304483684,0.00268704719452382,0.116846195111627,0.972840267905865,0.0217642545520352,0.121535323230186,0.949,0.00695693898205238,0.457434021794849,"09a_or_to_cor_CONT",1000
0.5,100,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0361397055303478,0.00376176430566431,0.118957432266211,0.00266130003260598,0.113316445202986,0.95257978458546,0.0213109896833001,0.124269055426115,0.931,0.00801492358042171,0.443923283761824,"09a_or_to_cor_CONT",1000
0.75,100,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0345253119683082,0.00387765468811222,0.122622207940645,0.00274328791210256,0.113284182287376,0.923847190406253,0.020668187864454,0.127330934343809,0.932,0.00796090447122687,0.443667221055342,"09a_or_to_cor_CONT",1000
0,300,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.000533092630300196,0.00217406340878424,0.0687499214938792,0.00153806420353686,0.0698792069031137,1.01642598834582,0.0227393485585066,0.0687176057605445,0.956,0.00648567652600714,0.273744266541896,"09a_or_to_cor_CONT",1000
0.1,300,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00849929553705297,0.00222115480845125,0.0702390823054095,0.00157137951339839,0.0683685653209698,0.973369284975758,0.0217760896523608,0.0707165693387989,0.937,0.00768316341099159,0.267879513713023,"09a_or_to_cor_CONT",1000
0.25,300,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0187567156069048,0.00215781959128152,0.0682362468818322,0.00152657234266069,0.0667166963908283,0.977731036502706,0.0218736701839825,0.0707343168729871,0.933,0.00790638982089803,0.261439266095041,"09a_or_to_cor_CONT",1000
0.5,300,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0427521347316766,0.00212839491750814,0.067305756996519,0.00150575554529925,0.0647157709497026,0.961519100855662,0.0215109788914407,0.079707464418742,0.905,0.00927227048785787,0.253646727142782,"09a_or_to_cor_CONT",1000
0.75,300,0.3,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0485565003861245,0.00207614409753559,0.0656534409892724,0.00146879014885289,0.0641994253925993,0.977853169997432,0.0218764025384668,0.0816320872522922,0.867,0.0107382959542006,0.251640076219908,"09a_or_to_cor_CONT",1000
0,25,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00319792217569529,0.00845210890279869,0.267279151646306,0.00597953403532952,0.258442678796021,0.966939161562523,0.0216322357768753,0.267164618664422,0.954,0.00662449998113065,1.00282125962496,"09a_or_to_cor_CONT",1000
0.1,25,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0147016351018706,0.00859648437755083,0.271844705031155,0.00608167399531766,0.25723036534851,0.946240116462928,0.0211691594616839,0.272106196519834,0.946,0.00714730718522718,0.998609014896446,"09a_or_to_cor_CONT",1000
0.25,25,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00572809444199782,0.00834684207201682,0.263950322172924,0.00590506190006834,0.260045659997593,0.985206829288229,0.0220409176371668,0.263880491640726,0.944,0.00727076337120113,1.00958820407944,"09a_or_to_cor_CONT",1000
0.5,25,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0269456063638624,0.00784429828513978,0.248058492267946,0.00554953197109645,0.264709415324262,1.06712498694997,0.023873579888722,0.249394362953489,0.965,0.00581162627841812,1.02696733901658,"09a_or_to_cor_CONT",1000
0.75,25,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0505823489823063,0.00674685709984553,0.213354354831899,0.00477313557172369,0.280746714909298,1.3158705625226,0.0294384831971643,0.21916462915712,0.97,0.00539444158370447,1.09104846536835,"09a_or_to_cor_CONT",1000
0,50,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00658448393782416,0.00584578537336586,0.184859964923339,0.00413566282749838,0.17427513774764,0.942741376262359,0.0210908861059762,0.184884798870957,0.948,0.00702111102319284,0.680846577540188,"09a_or_to_cor_CONT",1000
0.1,50,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00743223129335317,0.0057824620633214,0.182857506036124,0.00409086408058266,0.175831615156184,0.961577235563127,0.0215122794734718,0.18291710884506,0.942,0.00739161687318817,0.686536174605189,"09a_or_to_cor_CONT",1000
0.25,50,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0134391321553305,0.00574287805815992,0.181605749883903,0.00406285995654216,0.176631190815612,0.972607920886474,0.0217590565150693,0.18201175241064,0.934,0.00785136930732467,0.689581208964017,"09a_or_to_cor_CONT",1000
0.5,50,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00765940084883369,0.00608043043841478,0.192280093396069,0.00430166496599632,0.185440689397656,0.964429994402362,0.0215761010191058,0.192336499665164,0.941,0.00745110730026082,0.720388338685589,"09a_or_to_cor_CONT",1000
0.75,50,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,0.00352773353599284,0.00560818713218025,0.177346448821374,0.00396757143323897,0.210841920093222,1.18887026774123,0.0265972493019481,0.177292853918435,0.968,0.00556560868189635,0.813808544099974,"09a_or_to_cor_CONT",1000
0,100,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00107376305445217,0.00390363650567197,0.123443825153042,0.00276166902434152,0.121758069935002,0.986343948626428,0.0220663571214779,0.123386760057729,0.948,0.00702111102319284,0.476697506978249,"09a_or_to_cor_CONT",1000
0.1,100,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0063458073009164,0.00400948969241766,0.126791196830078,0.00283655598334466,0.122146955111631,0.963370945029638,0.0215524081057966,0.126886566886768,0.947,0.00708456067798138,0.478174810846606,"09a_or_to_cor_CONT",1000
0.25,100,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0165259954872965,0.00406132985216213,0.128430526620673,0.00287323085385968,0.122906964587168,0.956991829132506,0.0214096953637542,0.129425709558578,0.94,0.00750999334220744,0.480992197436402,"09a_or_to_cor_CONT",1000
0.5,100,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0209696389271189,0.00419693063742275,0.132718599959982,0.00296916306675566,0.126845018222581,0.955744095106701,0.021381781222197,0.134299435238188,0.938,0.00762600813007697,0.495550822516692,"09a_or_to_cor_CONT",1000
0.75,100,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00569496754095868,0.00466413044307455,0.147492755042459,0.00329968852156484,0.145484372885411,0.98638318094696,0.0220672348217941,0.147528950828362,0.959,0.00627048642451286,0.56214817782917,"09a_or_to_cor_CONT",1000
0,300,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0021270293754926,0.0022880079014587,0.072353162730716,0.00161867544268686,0.0696888260405389,0.963175947123512,0.0215480456382816,0.0723482510565704,0.939,0.00756828910652864,0.273083715602106,"09a_or_to_cor_CONT",1000
0.1,300,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.00367176774366276,0.00226463694038301,0.0716141080496527,0.00160214140854253,0.0698170303725575,0.9749060942594,0.021810470947575,0.0716724059149613,0.944,0.00727076337120113,0.273571233358414,"09a_or_to_cor_CONT",1000
0.25,300,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0154006216758127,0.00222691422010965,0.0704212108936402,0.00157545407022568,0.0699504728242075,0.99331539370796,0.0222223213741467,0.0720511411761419,0.95,0.00689202437604511,0.274096738771426,"09a_or_to_cor_CONT",1000
0.5,300,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0289363471936512,0.00223743292924941,0.0707538416829052,0.00158289564250454,0.071691834623322,1.01325713089362,0.0226684552962681,0.0764095033074306,0.936,0.0077397674383666,0.28083048324453,"09a_or_to_cor_CONT",1000
0.75,300,0.5,0.3,"CONT","lipsey_cooper (z)","own",1000,1000,0,-0.0151494067588562,0.00247643051211246,0.0783116088541257,0.00175197701586662,0.0801307800640183,1.02322990469116,0.022891564880318,0.0797250268007828,0.952,0.00675988165576884,0.313096334680549,"09a_or_to_cor_CONT",1000
